qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NC_014760.1_0001	UniRef90_A5IXD9	95.9	466	19	0	3	468	1	466	1.1e-250	874.4
NC_014760.1_0002	UniRef90_A0A454AQB6	100	369	0	0	1	369	1	369	3.1e-203	716.5
NC_014760.1_0003	UniRef90_A0A059Y7H2	96	75	3	0	1	75	1	75	1.1e-30	141
NC_014760.1_0004	UniRef90_D3VQ47	92.3	261	20	0	6	266	1	261	5.8e-143	515.8
NC_014760.1_0005	UniRef90_A0A454ANT3	100	263	0	0	1	263	1	263	5.7e-151	542.3
NC_014760.1_0006	UniRef90_A0A2N8U3N8	99.5	393	2	0	1	393	1	393	3e-220	773.1
NC_014760.1_0007	UniRef90_A0A4U0W967	95.4	348	16	0	1	348	1	348	5.7e-191	675.6
NC_014760.1_0008	UniRef90_D3VPX7	95.9	345	14	0	1	345	1	345	1.1e-191	677.9
NC_014760.1_0009	UniRef90_D3VPX8	92	286	23	0	4	289	4	289	1.1e-152	548.1
NC_014760.1_0010	UniRef90_D3VPX9	93.9	114	7	0	1	114	1	114	2.4e-53	216.9
NC_014760.1_0011	UniRef90_A0A4U0W9L7	91	333	30	0	1	333	1	333	9.1e-170	605.1
NC_014760.1_0012	UniRef90_A0A0F2BPC3	97.5	361	9	0	110	470	1	361	1.3e-198	701.4
NC_014760.1_0013	UniRef90_A0A059Y7K1	99.6	263	1	0	5	267	1	263	1.1e-128	468.4
NC_014760.1_0014	UniRef90_Q4U0X8	100	468	0	0	1	468	1	468	2.1e-265	923.3
NC_014760.1_0015	UniRef90_A5J010	100	150	0	0	1	150	1	150	7.5e-71	275.4
NC_014760.1_0016	UniRef90_Q9X776	92.1	534	42	0	1	534	1	534	6.2e-277	961.8
NC_014760.1_0017	UniRef90_A0A059Y7I4	99.8	662	1	0	1	662	1	662	0	1176
NC_014760.1_0018	UniRef90_A5IXF4	91.4	325	28	0	1	325	1	325	1.1e-162	581.6
NC_014760.1_0019	UniRef90_D3VPY7	95	220	11	0	1	220	1	220	5e-116	426
NC_014760.1_0020	UniRef90_A0A2N8U3Q7	100	217	0	0	1	217	1	217	2.8e-119	436.8
NC_014760.1_0021	UniRef90_A0A454AQ35	100	623	0	0	1	623	1	623	0	1184.1
NC_014760.1_0022	UniRef90_A0A2N8U3R1	100	301	0	0	1	301	1	301	4.4e-163	582.8
NC_014760.1_0023	UniRef90_A0A2N8U3S7	100	299	0	0	1	299	1	299	1.9e-158	567.4
NC_014760.1_0024	UniRef90_A0A2N8U3R0	100	276	0	0	1	276	1	276	1.4e-155	557.8
NC_014760.1_0025	UniRef90_A0A059XY96	100	658	0	0	1	658	1	658	0	1233.4
NC_014760.1_0026	UniRef90_A0A2N8U1C0	100	340	0	0	1	340	1	340	3.6e-190	672.9
NC_014760.1_0027	UniRef90_A0A2N8U1A7	100	115	0	0	1	115	1	115	8.9e-56	224.9
NC_014760.1_0028	UniRef90_A0A454AQ66	99.8	473	1	0	1	473	1	473	2.4e-272	946.4
NC_014760.1_0029	UniRef90_A0A4U0WBU3	93	143	10	0	1	143	1	143	1.3e-67	264.6
NC_014760.1_0030	UniRef90_D3VQ02	91.4	444	38	0	1	444	1	444	2e-233	817
NC_014760.1_0031	UniRef90_A0A4U0W9J8	94.1	539	32	0	1	539	1	539	4.3e-286	992.3
NC_014760.1_0032	UniRef90_D3VQ04	95.8	337	14	0	1	337	1	337	5.6e-151	542.7
NC_014760.1_0033	UniRef90_D3VQ05	95.6	361	16	0	1	361	1	361	3.9e-190	672.9
NC_014760.1_0034	UniRef90_D3VQ06	94.4	983	55	0	1	983	1	983	0	1857.8
NC_014760.1_0035	UniRef90_A0A454AQH9	100	3326	0	0	1	3326	1	3326	0	6407.8
NC_014760.1_0036	UniRef90_A0A059Y9L2	99.4	162	1	0	1	162	1	162	2.6e-85	323.6
NC_014760.1_0037	UniRef90_UPI001093DCB0	97	328	10	0	89	416	1	328	3.5e-179	636.7
NC_014760.1_0038	UniRef90_A0A454AQ21	100	413	0	0	1	413	1	413	1.4e-239	837.4
NC_014760.1_0039	UniRef90_A0A2N8U1D2	97.9	233	5	0	1	233	1	233	6.9e-124	452.2
NC_014760.1_0040	UniRef90_A0A2N8U1C1	97.9	194	4	0	1	194	1	194	1.2e-100	374.8
NC_014760.1_0041	UniRef90_A0A4U0W8G7	96.2	78	3	0	1	78	1	78	6.3e-29	135.2
NC_014760.1_0042	UniRef90_D3VQ13	97.5	199	5	0	1	199	1	199	2.3e-104	387.1
NC_014760.1_0043	UniRef90_A0A454AQN5	100	79	0	0	1	79	1	79	2.5e-33	149.8
NC_014760.1_0044	UniRef90_A0A2N8U1C3	89	653	72	0	1	653	84	736	6.2e-239	835.9
NC_014760.1_0045	UniRef90_A0A454API0	100	344	0	0	1	344	1	344	2.7e-177	630.2
NC_014760.1_0046	UniRef90_A5IXI4	97.5	240	6	0	1	240	1	240	6.4e-125	455.7
NC_014760.1_0047	UniRef90_A5IXI5	92.2	180	14	0	4	183	3	182	1e-82	315.1
NC_014760.1_0048	UniRef90_UPI001151F5AE	99.4	347	2	0	1	347	1	347	2.5e-196	694.1
NC_014760.1_0049	UniRef90_A0A454APN2	100	388	0	0	1	388	1	388	6e-197	695.7
NC_014760.1_0050	UniRef90_A0A454AP08	100	170	0	0	1	170	1	170	5.1e-84	319.3
NC_014760.1_0051	UniRef90_A0A454AQ70	100	332	0	0	1	332	1	332	9.4e-183	648.3
NC_014760.1_0052	UniRef90_A0A059Y2R0	98.1	262	5	0	1	262	1	262	4.9e-142	512.7
NC_014760.1_0053	UniRef90_A0A454AQD6	99.6	253	1	0	1	253	1	253	1.6e-142	514.2
NC_014760.1_0054	UniRef90_A0A4U0WBS9	96.4	445	16	0	1	445	1	445	2.3e-240	840.1
NC_014760.1_0055	UniRef90_A0A2N8U1D4	100	224	0	0	1	224	1	224	2.4e-121	443.7
NC_014760.1_0056	UniRef90_D3VQ16	95.8	336	14	0	1	336	1	336	6.8e-181	642.1
NC_014760.1_0057	UniRef90_A0A059Y2R6	97.2	422	12	0	1	422	1	422	4.5e-230	805.8
NC_014760.1_0058	UniRef90_A0A454ANQ4	100	343	0	0	1	343	1	343	1e-192	681.4
NC_014760.1_0059	UniRef90_A0A2N8U1F0	100	49	0	0	1	49	1	49	2.2e-16	92.8
NC_014760.1_0060	UniRef90_A0A059Y365	97.2	107	3	0	1	107	1	107	4e-50	206.1
NC_014760.1_0061	UniRef90_A0A059XYD4	95.1	721	35	0	1	721	1	721	0	1335.5
NC_014760.1_0062	UniRef90_D3VQ22	93.6	326	21	0	1	326	1	326	4.3e-172	612.8
NC_014760.1_0063	UniRef90_A0A059Y7M2	97.8	273	6	0	1	273	1	273	1.2e-148	534.6
NC_014760.1_0064	UniRef90_A0A6D1YDL5	99.6	254	1	0	1	254	1	254	8e-134	485.3
NC_014760.1_0065	UniRef90_A0A4U0W8F0	96	326	13	0	1	326	1	326	1.5e-177	630.9
NC_014760.1_0066	UniRef90_A0A059XYD9	99	1458	14	0	1	1458	1	1458	0	2902.5
NC_014760.1_0067	UniRef90_A0A454APS2	100	407	0	0	1	407	1	407	5.6e-230	805.4
NC_014760.1_0068	UniRef90_A5IXK6	91.3	321	28	0	1	321	1	321	2.2e-165	590.5
NC_014760.1_0069	UniRef90_A0A2N8U1E7	99.5	219	1	0	1	219	1	219	1e-121	444.9
NC_014760.1_0070	UniRef90_A0A454ANY1	100	728	0	0	1	728	1	728	0	1415.2
NC_014760.1_0071	UniRef90_A5IXK9	91.2	421	37	0	1	421	1	421	1e-218	768.1
NC_014760.1_0072	UniRef90_A0A454ANW7	99.7	323	1	0	1	323	1	323	1.8e-194	687.2
NC_014760.1_0073	UniRef90_A0A4U0WAQ6	94.6	386	21	0	1	386	1	386	2.7e-205	723.4
NC_014760.1_0074	UniRef90_A0A454APL8	99.3	142	1	0	1	142	1	142	1.1e-74	288.1
NC_014760.1_0075	UniRef90_D3VQ43	90.4	415	40	0	1	415	1	415	3e-218	766.5
NC_014760.1_0076	UniRef90_A0A454AP33	100	364	0	0	1	364	1	364	1.2e-207	731.1
NC_014760.1_0077	UniRef90_A0A454AP59	100	246	0	0	10	255	1	246	6.4e-131	475.7
NC_014760.1_0078	UniRef90_A0A454ANX1	100	397	0	0	1	397	1	397	1.1e-227	797.7
NC_014760.1_0079	UniRef90_A0A2N8U1F7	98.8	86	1	0	1	86	1	86	6.2e-38	165.2
NC_014760.1_0080	UniRef90_A0A4V5NCD0	99	291	3	0	1	291	1	291	2.5e-155	557
NC_014760.1_0081	UniRef90_A0A2N8U1G3	98.3	173	3	0	1	173	1	173	1.4e-92	347.8
NC_014760.1_0082	UniRef90_D3VQ55	99.4	156	1	0	1	156	1	156	3.5e-79	303.1
NC_014760.1_0083	UniRef90_A5IXM0	99.1	231	2	0	1	231	1	231	1.9e-118	434.1
NC_014760.1_0084	UniRef90_A5IXM1	90.1	152	15	0	1	152	1	152	2.1e-60	240.7
NC_014760.1_0085	UniRef90_A0A059Y392	94.8	426	22	0	5	430	1	426	1.7e-205	724.2
NC_014760.1_0086	UniRef90_A0A454API3	100	253	0	0	1	253	1	253	1.7e-136	494.2
NC_014760.1_0087	UniRef90_D3VQ60	93.2	177	12	0	1	177	1	177	1e-90	341.7
NC_014760.1_0088	UniRef90_A0A4U0W900	91.4	243	21	0	1	243	1	243	5.9e-118	432.6
NC_014760.1_0089	UniRef90_A0A454AQQ9	100	77	0	0	1	77	1	77	8.4e-26	124.8
NC_014760.1_0090	UniRef90_A0A454AQM5	100	286	0	0	1	286	1	286	4e-158	566.2
NC_014760.1_0091	UniRef90_A0A454APP4	100	129	0	0	1	129	1	129	1.5e-64	254.2
NC_014760.1_0092	UniRef90_A0A454AQI3	100	320	0	0	1	320	1	320	5.3e-175	622.5
NC_014760.1_0093	UniRef90_D3VQ66	96.9	327	10	0	1	327	1	327	3.1e-186	659.8
NC_014760.1_0094	UniRef90_A0A454APT9	100	307	0	0	1	307	1	307	1.9e-169	604
NC_014760.1_0095	UniRef90_A0A059Y3A2	95.6	229	10	0	1	229	1	229	1.9e-110	407.5
NC_014760.1_0096	UniRef90_A0A193CK90	100	363	0	0	1	363	1	363	1.2e-207	731.1
NC_014760.1_0097	UniRef90_A0A454AQ90	100	328	0	0	1	328	1	328	1.1e-183	651.4
NC_014760.1_0098	UniRef90_D1CJ40	97.3	74	2	0	1	74	1	74	1.7e-31	143.7
NC_014760.1_0099	UniRef90_D3VQ72	96.7	244	8	0	1	244	1	244	1.8e-127	464.2
NC_014760.1_0100	UniRef90_D3VQ73	94.3	540	27	1	1	536	1	540	5.4e-273	948.7
NC_014760.1_0101	UniRef90_A5IXN6	98.5	68	1	0	1	68	1	68	3e-27	129.4
NC_014760.1_0102	UniRef90_A0A4U0W8Y7	91.2	181	16	0	1	181	1	181	4.4e-86	326.2
NC_014760.1_0103	UniRef90_A0A2N8U1M2	100	302	0	0	1	302	1	302	6.8e-164	585.5
NC_014760.1_0104	UniRef90_A0A059Y3B4	99.5	961	5	0	1	961	1	961	0	1915.2
NC_014760.1_0105	UniRef90_D3VPT7	94.4	373	21	0	1	373	1	373	2.3e-190	673.7
NC_014760.1_0106	UniRef90_D3VPT8	94.8	422	22	0	1	422	1	422	6.2e-224	785.4
NC_014760.1_0107	UniRef90_D3VPT9	95.8	382	16	0	1	382	1	382	2.5e-203	716.8
NC_014760.1_0108	UniRef90_D3VPU0	89.9	800	81	0	1	800	1	800	0	1408.3
NC_014760.1_0109	UniRef90_A0A059Y3B7	94.2	328	18	1	1	327	1	328	6.9e-170	605.5
NC_014760.1_0110	UniRef90_A0A2N8U1I8	100	163	0	0	1	163	1	163	2.9e-76	293.5
NC_014760.1_0111	UniRef90_A0A2N8U1J4	100	405	0	0	1	405	1	405	1.2e-216	761.1
NC_014760.1_0112	UniRef90_A0A2N8U1I9	99.8	646	1	0	1	646	1	646	0	1304.3
NC_014760.1_0113	UniRef90_A0A059Y7U3	98	148	3	0	1	148	1	148	1.2e-76	294.7
NC_014760.1_0114	UniRef90_A0A454APY6	100	685	0	0	1	685	1	685	0	1297.3
NC_014760.1_0115	UniRef90_A0A2N8U1K4	100	128	0	0	1	128	1	128	3.3e-51	209.9
NC_014760.1_0116	UniRef90_D3VPV3	88.8	152	17	0	1	152	1	152	9.9e-71	275
NC_014760.1_0117	UniRef90_I5D5I3	90	130	13	0	2	131	1	130	1.2e-61	244.6
NC_014760.1_0118	UniRef90_A5IXQ6	92.1	290	23	0	1	290	1	290	2e-144	520.8
NC_014760.1_0119	UniRef90_D3VPV6	93.1	347	24	0	1	347	1	347	5.6e-186	659.1
NC_014760.1_0120	UniRef90_D3VPV7	93.9	478	29	0	1	478	1	478	5.9e-263	915.2
NC_014760.1_0121	UniRef90_A0A059Y310	99.2	122	1	0	2	123	1	122	3e-62	246.5
NC_014760.1_0122	UniRef90_A0A059Y7T3	96.7	605	20	0	1	605	1	605	0	1142.5
NC_014760.1_0123	UniRef90_A0A059Y7V3	98.7	232	3	0	1	232	1	232	5.5e-121	442.6
NC_014760.1_0124	UniRef90_A0A2N8U1L8	99.7	795	2	0	1	795	1	795	0	1631.3
NC_014760.1_0125	UniRef90_A0A454AP44	100	613	0	0	1	613	1	613	0	1171
NC_014760.1_0126	UniRef90_D3VPW3	98.3	469	8	0	2	470	2	470	3.1e-256	892.9
NC_014760.1_0127	UniRef90_D3VPW4	96.4	278	10	0	1	278	1	278	5.1e-142	512.7
NC_014760.1_0128	UniRef90_A0A4U0W8C4	97	297	9	0	1	297	1	297	1.2e-152	548.1
NC_014760.1_0129	UniRef90_A0A059XYL9	99.2	633	5	0	1	633	1	633	0	1244.6
NC_014760.1_0130	UniRef90_A5IXR8	97	66	2	0	1	66	1	66	8.2e-30	137.9
NC_014760.1_0131	UniRef90_A0A059Y7V9	99.6	542	2	0	1	542	1	542	9.3e-297	1027.7
NC_014760.1_0132	UniRef90_A0A059Y3E6	100	378	0	0	1	378	1	378	9.6e-208	731.5
NC_014760.1_0133	UniRef90_A0A059XYM7	100	92	0	0	1	92	1	92	8.2e-36	158.3
NC_014760.1_0134	UniRef90_UPI0010AE1F56	98.4	309	5	0	1	309	1	309	8.5e-169	602.4
NC_014760.1_0135	UniRef90_UPI0015D5682C	98.9	189	2	0	1	189	4	192	4.1e-10	74.3
NC_014760.1_0136	UniRef90_A0A0F2BPC3	97.5	361	9	0	110	470	1	361	1.3e-198	701.4
NC_014760.1_0137	UniRef90_UPI0002DFA983	99.6	262	1	0	1	262	1	262	2.1e-92	347.8
NC_014760.1_0138	UniRef90_A0A6D1YGW9	87.3	221	3	1	30	250	1	196	1.4e-97	365.9
NC_014760.1_0139	UniRef90_A0A6D1YGW9	86.9	221	4	1	30	250	1	196	2.4e-97	365.2
NC_014760.1_0140	UniRef90_A0A2N8U1L9	99.3	811	6	0	1	811	1	811	0	1555
NC_014760.1_0141	UniRef90_A0A059Y7W1	98.6	829	12	0	1	829	1	829	0	1639.4
NC_014760.1_0142	UniRef90_D3VPS6	93	286	20	0	1	286	1	286	1.7e-148	534.3
NC_014760.1_0143	UniRef90_A0A454ANQ1	100	318	0	0	1	318	1	318	1.9e-172	614
NC_014760.1_0144	UniRef90_A0A454APF3	100	397	0	0	1	397	1	397	3.6e-221	776.2
NC_014760.1_0145	UniRef90_A0A059Y7V2	98.6	140	2	0	1	140	1	140	1.4e-71	277.7
NC_014760.1_0146	UniRef90_A0A454AQC2	100	193	0	0	1	193	1	193	1.6e-105	391
NC_014760.1_0147	UniRef90_A0A2N8U1P2	95.8	497	21	0	1	497	1	497	1.7e-265	923.7
NC_014760.1_0148	UniRef90_D3VPT2	96	478	19	0	1	478	1	478	6.8e-259	901.7
NC_014760.1_0149	UniRef90_A0A454APV8	100	326	0	0	1	326	1	326	2.9e-176	626.7
NC_014760.1_0150	UniRef90_A5IXT5	97.9	574	12	0	1	574	1	574	2.7e-305	1056.2
NC_014760.1_0151	UniRef90_A0A454APE4	100	427	0	0	1	427	1	427	1.8e-242	847
NC_014760.1_0152	UniRef90_A0A454AQG1	100	105	0	0	23	127	1	105	1.3e-44	188
NC_014760.1_0153	UniRef90_A0A454APV3	100	329	0	0	1	329	1	329	1.9e-183	650.6
NC_014760.1_0154	UniRef90_A0A059Y373	97.9	140	3	0	127	266	1	140	5.4e-72	280
NC_014760.1_0155	UniRef90_A0A454AQF7	100	416	0	0	1	416	1	416	2.4e-236	826.6
NC_014760.1_0156	UniRef90_D3VPX4	93.3	807	54	0	1	807	1	807	0	1488.8
NC_014760.1_0157	UniRef90_A0A2N8U1P8	99.7	397	1	0	1	397	178	574	9.7e-227	794.7
NC_014760.1_0158	UniRef90_A0A2N8U1P8	100	110	0	0	1	110	1	110	1.7e-52	214.2
NC_014760.1_0159	UniRef90_A0A6H0F425	99.7	384	1	0	1	384	183	566	1e-220	774.6
NC_014760.1_0160	UniRef90_A0A6H0F425	100	110	0	0	1	110	3	112	2.2e-52	213.8
NC_014760.1_0161	UniRef90_A0A6F8KAF1	99.5	374	2	0	1	374	177	550	5.9e-210	738.8
NC_014760.1_0162	UniRef90_A0A6F8KAF1	95.5	110	5	0	1	110	3	112	2.2e-50	207.2
NC_014760.1_0163	UniRef90_A0A4U0WCJ9	95.6	501	22	0	1	501	1	501	1.5e-256	894
NC_014760.1_0164	UniRef90_UPI0002F1FB70	100	154	0	0	1	154	1	154	5.9e-79	302.4
NC_014760.1_0165	UniRef90_A0A6F8JFC6	100	151	0	0	1	151	1	151	8.6e-75	288.5
NC_014760.1_0166	UniRef90_A0A454APK9	100	52	0	0	1	52	1	52	2.8e-17	95.9
NC_014760.1_0167	UniRef90_A0A454APF9	100	469	0	0	1	469	1	469	5.6e-266	925.2
NC_014760.1_0168	UniRef90_A0A6F8K085	100	768	0	0	1	768	1	768	0	1560.8
NC_014760.1_0169	UniRef90_A0A6F8JG25	89.6	280	1	1	1	252	1	280	1.1e-77	298.9
NC_014760.1_0170	UniRef90_A0A059Y827	99.8	554	1	0	1	554	133	686	0	1097
NC_014760.1_0171	UniRef90_A5J004	100	112	0	0	1	112	1	112	7.1e-50	205.3
NC_014760.1_0172	UniRef90_A5J025	100	162	0	0	9	170	1	162	1.7e-87	330.9
NC_014760.1_0173	UniRef90_Q6MSS2	99.2	133	1	0	1	133	326	458	1e-66	262.3
NC_014760.1_0174	UniRef90_A0A0F2BPC3	99.3	151	1	0	1	151	211	361	1.2e-76	294.7
NC_014760.1_0175	UniRef90_Q6MRV4	95.7	303	13	0	1	303	1	303	2.5e-161	577
NC_014760.1_0176	UniRef90_UPI00114FC307	94.3	88	5	0	1	88	109	196	2e-39	170.6
NC_014760.1_0177	UniRef90_UPI00056951FC	94.8	269	14	0	110	378	1	269	1.6e-141	511.5
NC_014760.1_0178	UniRef90_A0A2N8U2I2	98.9	279	3	0	1	279	1	279	9.1e-147	528.5
NC_014760.1_0179	UniRef90_D3VQD8	92.3	117	9	0	1	117	1	117	6.1e-52	212.2
NC_014760.1_0180	UniRef90_A0A454AQS3	100	420	0	0	1	420	1	420	9e-199	701.8
NC_014760.1_0181	UniRef90_A0A454ANW3	100	522	0	0	1	522	1	522	3.2e-286	992.6
NC_014760.1_0182	UniRef90_A0A454AP94	100	150	0	0	1	150	1	150	3.8e-83	316.2
NC_014760.1_0183	UniRef90_A0A454AQ61	100	571	0	0	1	571	1	571	0	1082.8
NC_014760.1_0184	UniRef90_A0A454APY4	100	75	0	0	1	75	1	75	2.4e-33	149.8
NC_014760.1_0185	UniRef90_A0A2N8U2N0	98.9	375	4	0	10	384	1109	1483	9.5e-179	635.2
NC_014760.1_0186	UniRef90_A0A454AQF7	99	416	4	0	1	416	1	416	1.2e-235	824.3
NC_014760.1_0187	UniRef90_A0A0F2BPC3	97.5	361	9	0	110	470	1	361	1.7e-198	701
NC_014760.1_0188	UniRef90_UPI0002F6AA53	100	1137	0	0	1	1137	1	1137	0	2291.2
NC_014760.1_0189	UniRef90_I5D716	96.9	413	13	0	1	413	516	928	8.5e-226	791.6
NC_014760.1_0190	UniRef90_UPI0010AE1F56	98.4	309	5	0	1	309	1	309	8.5e-169	602.4
NC_014760.1_0191	UniRef90_I5D716	94	463	28	0	1	463	1	463	7.5e-247	861.7
NC_014760.1_0192	UniRef90_A0A454APY1	99.3	148	1	0	1	148	1	148	1.2e-65	258.1
NC_014760.1_0193	UniRef90_D3VQW0	94.4	357	20	0	1	357	1	357	1.1e-181	644.8
NC_014760.1_0194	UniRef90_A0A2N8U2M5	100	119	0	0	1	119	1	119	4e-59	236.1
NC_014760.1_0195	UniRef90_A0A2N8U2R5	99.7	329	1	0	1	329	1	329	5.3e-178	632.5
NC_014760.1_0196	UniRef90_D3VQC6	93.9	670	41	0	1	670	1	670	0	1243.4
NC_014760.1_0197	UniRef90_A0A454AQJ8	100	307	0	0	1	307	1	307	8.7e-167	595.1
NC_014760.1_0198	UniRef90_A0A2N8U291	100	101	0	0	1	101	1	101	1.2e-45	191
NC_014760.1_0199	UniRef90_A0A2N8U2A2	98.6	70	1	0	1	70	1	70	6.9e-27	128.3
NC_014760.1_0200	UniRef90_A0A454ANX7	100	40	0	0	1	40	8	47	3e-11	75.5
NC_014760.1_0201	UniRef90_A0A059Y8E3	98.2	506	5	1	1	506	1	502	1.8e-286	993.4
NC_014760.1_0202	UniRef90_A0A454AQI8	100	219	0	0	1	219	1	219	1.3e-119	438
NC_014760.1_0203	UniRef90_A0A454APE3	100	211	0	0	1	211	1	211	2.6e-114	420.2
NC_014760.1_0204	UniRef90_A0A454AP69	100	143	0	0	1	143	1	143	1.3e-75	291.2
NC_014760.1_0205	UniRef90_A0A454AP37	100	223	0	0	1	223	1	223	9.3e-118	431.8
NC_014760.1_0206	UniRef90_A0A2N8U2L4	100	142	0	0	1	142	1	142	1.7e-64	254.2
