qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NC_014760.1_0207	UniRef90_A0A454APB0	100	337	0	0	50	386	1	337	6.4e-191	675.6
NC_014760.1_0208	UniRef90_UPI0010ADC941	100	160	0	0	1	160	1	160	1.1e-80	308.9
NC_014760.1_0209	UniRef90_UPI001151F5AE	97.4	192	5	0	1	192	1	192	1.3e-99	371.3
NC_014760.1_0210	UniRef90_A0A2N8U380	92.7	422	30	1	1	421	1	422	9e-223	781.6
NC_014760.1_0211	UniRef90_A0A454AQ84	100	453	0	0	1	453	1	453	9.3e-258	897.9
NC_014760.1_0212	UniRef90_A0A2N8U3B6	99.4	338	2	0	1	338	1	338	4.7e-190	672.5
NC_014760.1_0213	UniRef90_D3VRB1	95.3	298	14	0	1	298	1	298	2.8e-146	526.9
NC_014760.1_0214	UniRef90_A0A2N8U379	99.7	287	1	0	148	434	1	287	3.2e-167	597
NC_014760.1_0215	UniRef90_D3VRA8	95.4	394	18	0	1	394	1	394	1.1e-211	744.6
NC_014760.1_0216	UniRef90_A5IZ26	90.4	333	32	0	1	333	1	333	7e-170	605.5
NC_014760.1_0217	UniRef90_D3VRA6	96.2	79	3	0	1	79	1	79	2.7e-35	156.4
NC_014760.1_0218	UniRef90_A0A059Y964	98.5	274	4	0	1	274	1	274	4.7e-148	532.7
NC_014760.1_0219	UniRef90_D3VRA4	95.8	452	19	0	1	452	1	452	1.9e-234	820.5
NC_014760.1_0220	UniRef90_A0A059Y4C3	99.1	321	3	0	1	321	1	321	2.4e-175	623.6
NC_014760.1_0221	UniRef90_A0A059XZY2	98.4	382	6	0	1	382	1	382	8.5e-212	745
NC_014760.1_0222	UniRef90_A0A059Y4R4	92.5	40	3	0	1	40	1	40	3.5e-7	62
NC_014760.1_0223	UniRef90_A0A059Y961	99.2	132	1	0	1	132	1	132	6.4e-66	258.8
NC_014760.1_0224	UniRef90_A0A454APR6	100	463	0	0	1	463	1	463	2.6e-271	943
NC_014760.1_0225	UniRef90_A0A454AP35	100	679	0	0	1	679	1	679	0	1323.5
NC_014760.1_0226	UniRef90_A0A6F8JFF7	100	643	0	0	1	643	1	643	0	1196.8
NC_014760.1_0227	UniRef90_A0A2N8U361	98.4	184	3	0	1	184	1	184	1.8e-98	367.5
NC_014760.1_0228	UniRef90_A0A059Y957	85.7	224	15	1	1	207	35	258	2.3e-62	247.7
NC_014760.1_0229	UniRef90_UPI0015D52EFC	99.7	317	1	0	23	339	9	325	1.5e-58	235.7
NC_014760.1_0230	UniRef90_D3VR94	88.9	892	99	0	1	892	1	892	0	1536.5
NC_014760.1_0231	UniRef90_A0A454AQ46	100	385	0	0	1	385	1	385	1.6e-218	767.3
NC_014760.1_0232	UniRef90_A0A454APW2	100	1065	0	0	1	1065	1	1065	0	2070.4
NC_014760.1_0233	UniRef90_A0A654IRW4	89.5	306	32	0	5	310	1	306	1.8e-156	560.8
NC_014760.1_0234	UniRef90_A0A454AQ14	100	359	0	0	39	397	1	359	1.4e-201	711.1
NC_014760.1_0235	UniRef90_A0A059Y407	99.4	357	2	0	1	357	1	357	1.6e-184	654.4
NC_014760.1_0236	UniRef90_A0A454AP01	100	1570	0	0	1	1570	1	1570	0	3056.9
NC_014760.1_0237	UniRef90_A5IZ04	87.4	919	116	0	1	919	1	919	0	1519.6
NC_014760.1_0238	UniRef90_A0A454ANU8	100	500	0	0	1	500	1	500	4.1e-283	982.2
NC_014760.1_0239	UniRef90_A5IZ02	98	198	4	0	1	198	1	198	4e-104	386.3
NC_014760.1_0240	UniRef90_A0A454AQ28	100	70	0	0	1	70	1	70	7.1e-32	144.8
NC_014760.1_0241	UniRef90_D3VR82	94.3	335	19	0	1	335	1	335	4.7e-174	619.4
NC_014760.1_0242	UniRef90_A0A4U0WA60	95.3	341	16	0	1	341	1	341	1.5e-180	641
NC_014760.1_0243	UniRef90_A5IYZ8	81.4	140	26	0	1	140	1	140	4.5e-46	193
NC_014760.1_0244	UniRef90_A0A2N8U346	100	88	0	0	1	88	1	88	3.7e-38	166
NC_014760.1_0245	UniRef90_A5IYZ6	97	99	3	0	1	99	1	99	8.8e-44	184.9
NC_014760.1_0246	UniRef90_A5IYZ5	96.7	92	3	0	1	92	1	92	1.4e-43	184.1
NC_014760.1_0247	UniRef90_A0A2N8U341	100	236	0	0	1	236	1	236	5.2e-127	462.6
NC_014760.1_0248	UniRef90_A0A2N8U317	100	361	0	0	1	361	1	361	1.1e-200	708
NC_014760.1_0249	UniRef90_A0A059Y487	100	270	0	0	1	270	1	270	7.4e-154	552
NC_014760.1_0250	UniRef90_D3VR73	94.8	330	17	0	1	330	1	330	4.1e-170	606.3
NC_014760.1_0251	UniRef90_A0A454AQN3	100	163	0	0	1	163	1	163	1.9e-88	334
NC_014760.1_0252	UniRef90_A5IYY8	94.5	91	5	0	1	91	1	91	7.1e-40	171.8
NC_014760.1_0253	UniRef90_A5IYY7	97	101	3	0	1	101	7	107	7.3e-46	191.8
NC_014760.1_0254	UniRef90_A0A4Q1RMA0	97	197	6	0	1	197	1	197	7e-99	369.4
NC_014760.1_0255	UniRef90_A0A059XZU4	96	326	10	1	1	323	1	326	2.4e-119	437.6
NC_014760.1_0256	UniRef90_D3VR67	76.7	146	34	0	1	146	1	146	6.6e-48	199.1
NC_014760.1_0257	UniRef90_A5IYY3	97.9	281	6	0	1	281	1	281	3.6e-151	543.1
NC_014760.1_0258	UniRef90_A5IYY2	97.8	92	2	0	1	92	1	92	3.7e-44	186
NC_014760.1_0259	UniRef90_A5IYY1	96.5	113	4	0	1	113	1	113	6.5e-51	208.8
NC_014760.1_0260	UniRef90_A0A454AP81	100	216	0	0	1	216	1	216	1.8e-113	417.5
NC_014760.1_0261	UniRef90_A5IYX9	99.3	141	1	0	1	141	1	141	7.5e-73	282
NC_014760.1_0262	UniRef90_UPI0004981571	87.7	65	8	0	1	65	1	65	1.1e-21	110.9
NC_014760.1_0263	UniRef90_A5IYX7	93.2	88	6	0	1	88	1	88	4.1e-37	162.5
NC_014760.1_0264	UniRef90_A5IYX6	100	122	0	0	1	122	1	122	1.2e-58	234.6
NC_014760.1_0265	UniRef90_A5IYX5	98.1	108	2	0	1	108	1	108	3.1e-50	206.5
NC_014760.1_0266	UniRef90_A5IYX4	99.4	181	1	0	1	181	1	181	1.1e-95	358.2
NC_014760.1_0267	UniRef90_A5IYX3	98.4	61	1	0	1	61	1	61	3.9e-26	125.6
NC_014760.1_0268	UniRef90_A5IYX2	93.9	131	8	0	1	131	1	131	2.7e-61	243.4
NC_014760.1_0269	UniRef90_D3VR54	96.1	179	7	0	1	179	1	179	8e-88	332
NC_014760.1_0270	UniRef90_A5IYX0	95.7	116	5	0	1	116	1	116	1.1e-53	218
NC_014760.1_0271	UniRef90_A5IYW9	96.1	231	9	0	1	231	1	231	1.5e-115	424.5
NC_014760.1_0272	UniRef90_A5IYW8	95.8	144	6	0	1	144	1	144	2.6e-65	256.9
NC_014760.1_0273	UniRef90_A0A059Y8Y1	95.2	351	13	1	1	351	1	347	1.1e-189	671.4
NC_014760.1_0274	UniRef90_A0A2N8U2V0	100	330	0	0	1	330	1	330	8.7e-189	668.3
NC_014760.1_0275	UniRef90_D3VR38	95.9	493	19	1	1	492	1	493	8.8e-254	884.8
NC_014760.1_0276	UniRef90_A0A2N8U2Y6	100	216	0	0	1	216	1	216	3.1e-118	433.3
NC_014760.1_0277	UniRef90_D3VR36	94.8	249	13	0	1	249	1	249	1.5e-132	481.1
NC_014760.1_0278	UniRef90_A0A2N8U2V9	100	72	0	0	1	72	1	72	9.5e-32	144.4
NC_014760.1_0279	UniRef90_A0A059XZR9	100	37	0	0	1	37	1	37	1.6e-11	76.3
NC_014760.1_0280	UniRef90_A5IYW1	100	123	0	0	1	123	1	123	1.3e-57	231.1
NC_014760.1_0281	UniRef90_A0A2N8TZD1	100	133	0	0	1	133	1	133	6e-64	252.3
NC_014760.1_0282	UniRef90_D3VR32	94.9	336	17	0	1	336	1	336	9.5e-167	595.1
NC_014760.1_0283	UniRef90_A5IYV8	98.3	121	2	0	1	121	1	121	1.1e-59	238
NC_014760.1_0284	UniRef90_A0A059XZR6	99.6	265	1	0	1	265	1	265	4.9e-142	512.7
NC_014760.1_0285	UniRef90_A0A059Y4I9	98.4	312	5	0	1	312	1	312	1.4e-167	597.8
NC_014760.1_0286	UniRef90_D3VR28	91.4	301	26	0	1	301	1	301	4.1e-145	523.1
NC_014760.1_0287	UniRef90_A0A4U0WA53	90.9	350	32	0	1	350	1	350	6.6e-179	635.6
NC_014760.1_0288	UniRef90_A5IYV3	94.2	258	15	0	1	258	1	258	8.5e-139	501.9
NC_014760.1_0289	UniRef90_D3VR24	94.1	222	13	0	1	222	1	222	1.1e-110	408.3
NC_014760.1_0290	UniRef90_D3VR23	93	431	30	0	1	431	1	431	3.5e-222	779.6
NC_014760.1_0291	UniRef90_D3VR22	96.6	233	8	0	1	233	1	233	1.7e-122	447.6
NC_014760.1_0292	UniRef90_D3VR21	91.2	274	24	0	1	274	1	274	1.3e-142	514.6
NC_014760.1_0293	UniRef90_A5IYU8	93.1	422	29	0	1	422	1	422	2.5e-225	790
NC_014760.1_0294	UniRef90_A0A059XZQ6	93.6	512	33	0	1	512	1	512	8.3e-255	888.3
NC_014760.1_0295	UniRef90_A0A2N8U2U5	100	92	0	0	1	92	1	92	1.5e-37	164.1
NC_014760.1_0296	UniRef90_D3VR17	94.5	327	18	0	1	327	1	327	8.1e-171	608.6
NC_014760.1_0297	UniRef90_A0A2N8U2W2	100	355	0	0	1	355	1	355	6.3e-193	682.2
NC_014760.1_0298	UniRef90_A0A059Y426	99.4	700	4	0	1	700	1	700	0	1316.6
NC_014760.1_0299	UniRef90_A0A2N8U2R6	100	389	0	0	6	394	1	389	1.4e-222	780.8
NC_014760.1_0300	UniRef90_A0A454APL6	100	728	0	0	1	728	1	728	0	1392.5
NC_014760.1_0301	UniRef90_UPI0010AE1F56	98.4	309	5	0	1	309	1	309	8.5e-169	602.4
NC_014760.1_0302	UniRef90_A0A059Y8Z2	98.5	134	2	0	1	134	1	134	4e-68	266.2
NC_014760.1_0303	UniRef90_O84898	100	571	0	0	1	571	1	571	0	1119.4
NC_014760.1_0304	UniRef90_A0A4U0WAD9	97.3	113	3	0	1	113	1	113	1.1e-58	234.6
NC_014760.1_0305	UniRef90_A0A454AQR6	100	568	0	0	1	568	1	568	2.9e-285	989.6
NC_014760.1_0306	UniRef90_A5IYT8	91	278	25	0	1	278	1	278	2.6e-146	526.9
NC_014760.1_0307	UniRef90_A0A454AQ19	100	278	0	0	1	278	1	278	9.4e-152	545
NC_014760.1_0308	UniRef90_A0A4U0WA67	98.4	488	8	0	1	488	1	488	7.6e-274	951.4
NC_014760.1_0309	UniRef90_A0A454APM8	100	745	0	0	1	745	1	745	0	1455.7
NC_014760.1_0310	UniRef90_A0A454AQG2	100	301	0	0	1	301	1	301	4.7e-157	562.8
NC_014760.1_0311	UniRef90_A0A454AQ73	100	400	0	0	1	400	1	400	5.5e-230	805.4
NC_014760.1_0312	UniRef90_A0A454ANS4	100	324	0	0	1	324	1	324	1e-178	634.8
NC_014760.1_0313	UniRef90_A0A454AQF7	99	416	4	0	1	416	1	416	2e-235	823.5
NC_014760.1_0314	UniRef90_A5IYT0	98.1	54	1	0	1	54	1	54	8.2e-21	108.2
NC_014760.1_0315	UniRef90_A0A454APN6	100	323	0	0	1	323	1	323	2.2e-176	627.1
NC_014760.1_0316	UniRef90_A0A059Y4G0	99	414	4	0	1	414	1	414	2.3e-218	766.9
NC_014760.1_0317	UniRef90_A0A059Y8X9	98.7	543	7	0	1	543	1	543	2.8e-301	1042.7
NC_014760.1_0318	UniRef90_A0A454ANY3	100	523	0	0	1	523	1	523	2.6e-288	999.6
NC_014760.1_0319	UniRef90_UPI0010AE1F56	98.4	309	5	0	1	309	1	309	8.5e-169	602.4
NC_014760.1_0320	UniRef90_A0A4U0WA75	96.2	264	10	0	1	264	1	264	3.6e-145	523.1
NC_014760.1_0321	UniRef90_A0A2N8U2Q0	98.8	243	3	0	1	243	1	243	1e-130	474.9
NC_014760.1_0322	UniRef90_A0A059Y8T4	96.5	483	17	0	1	483	1	483	3.7e-273	949.1
NC_014760.1_0323	UniRef90_A5IYS0	98.3	597	10	0	1	597	1	597	0	1155.6
NC_014760.1_0324	UniRef90_A0A4U0WBW9	94.4	252	14	0	1	252	1	252	3.2e-135	490
NC_014760.1_0325	UniRef90_A0A059Y4F0	99.5	217	1	0	1	217	1	217	7.9e-106	392.1
NC_014760.1_0326	UniRef90_A0A2N8U2R1	99.9	1139	1	0	1	1139	1	1139	0	2202.9
NC_014760.1_0327	UniRef90_A5IYR6	100	116	0	0	1	116	1	116	2.6e-55	223.4
NC_014760.1_0328	UniRef90_A5IYR5	98.4	62	1	0	1	62	1	62	5.9e-22	111.7
NC_014760.1_0329	UniRef90_A5IYR4	96	202	8	0	1	202	1	202	1.8e-99	370.9
NC_014760.1_0330	UniRef90_A0A059Y4E5	94.1	222	13	0	1	222	1	222	6.2e-106	392.5
NC_014760.1_0331	UniRef90_A0A059Y8W5	97.3	297	8	0	1	297	1	297	4.2e-158	566.2
NC_014760.1_0332	UniRef90_A0A059Y8S3	96.9	740	23	0	1	740	1	740	0	1410.6
NC_014760.1_0333	UniRef90_A0A059Y3Z3	98.7	372	5	0	1	372	1	372	1.7e-180	641
NC_014760.1_0334	UniRef90_A0A4U0WBX6	96.8	311	10	0	1	311	1	311	1.5e-150	541.2
NC_014760.1_0335	UniRef90_A5IYQ8	97.8	90	2	0	1	90	1	90	1.8e-40	173.7
NC_014760.1_0336	UniRef90_D3VQX8	93	200	14	0	1	200	1	200	4.9e-102	379.4
NC_014760.1_0337	UniRef90_A0A4V6WKP3	93.5	139	9	0	1	139	1	139	2.8e-64	253.4
NC_014760.1_0338	UniRef90_A0A059Y3Z0	99.7	321	1	0	1	321	1	321	2e-169	604
NC_014760.1_0339	UniRef90_A0A4U0WA95	94.1	523	31	0	1	523	1	523	7.4e-283	981.5
NC_014760.1_0340	UniRef90_A0A454AQS5	100	295	0	0	1	295	1	295	1.4e-166	594.3
NC_014760.1_0341	UniRef90_A0A454APN4	100	296	0	0	1	296	1	296	7.4e-163	582
NC_014760.1_0342	UniRef90_A0A454APJ7	100	382	0	0	1	382	1	382	2.3e-209	736.9
NC_014760.1_0343	UniRef90_D3VQX1	91	234	21	0	1	234	1	234	4.1e-116	426.4
NC_014760.1_0344	UniRef90_A0A059XZL1	98.5	620	9	0	1	620	1	620	0	1156
NC_014760.1_0345	UniRef90_A0A454ANZ9	100	910	0	0	1	910	1	910	0	1732.6
NC_014760.1_0346	UniRef90_A0A4U0WAJ0	91.2	294	26	0	1	294	1	294	4.5e-144	519.6
NC_014760.1_0347	UniRef90_A0A2N8U2R9	100	110	0	0	1	110	1	110	9.4e-55	221.5
NC_014760.1_0348	UniRef90_A5IYP5	96.3	135	5	0	1	135	1	135	1.5e-62	247.7
NC_014760.1_0349	UniRef90_A5IYP4	98.6	144	2	0	1	144	1	144	3.4e-73	283.1
NC_014760.1_0350	UniRef90_A0A454AQF7	99	416	4	0	1	416	1	416	2e-235	823.5
NC_014760.1_0351	UniRef90_A0A059Y4C5	98.1	320	6	0	1	320	1	320	9.7e-169	601.7
NC_014760.1_0352	UniRef90_I5D6U3	97.2	352	10	0	1	352	1	352	8.4e-198	698.4
NC_014760.1_0353	UniRef90_I5D6U2	95.3	235	11	0	1	235	1	235	1.6e-123	451.1
NC_014760.1_0354	UniRef90_A0A059Y3X3	100	50	0	0	1	50	1	50	7.3e-18	97.8
NC_014760.1_0355	UniRef90_A0A6F8JX84	99.6	282	1	0	113	394	1	282	5.1e-79	303.9
NC_014760.1_0356	UniRef90_A0A059Y4B9	98.9	273	3	0	1	273	1	273	7.5e-146	525.4
NC_014760.1_0357	UniRef90_A5IY69	98	395	8	0	1	395	1	395	1.2e-224	787.7
NC_014760.1_0358	UniRef90_A0A059Y8Q1	99.3	415	3	0	1	415	1	415	6.6e-226	792
NC_014760.1_0359	UniRef90_A0A059Y3W8	98.9	654	7	0	1	654	1	654	0	1266.5
NC_014760.1_0360	UniRef90_A0A4V5NCH8	93.1	736	51	0	1	736	1	736	0	1348.2
NC_014760.1_0361	UniRef90_A0A454AQF8	100	869	0	0	1	869	1	869	0	1627.1
NC_014760.1_0362	UniRef90_A0A454AQ37	100	743	0	0	1	743	1	743	0	1431.4
NC_014760.1_0363	UniRef90_A0A454AP63	100	749	0	0	1	749	1	749	0	1367.8
NC_014760.1_0364	UniRef90_A0A454APB8	100	856	0	0	1	856	1	856	0	1657.1
NC_014760.1_0365	UniRef90_A0A454APT6	100	503	0	0	1	503	1	503	8.1e-263	914.8
NC_014760.1_0366	UniRef90_A0A454AQP6	100	165	0	0	1	165	1	165	1.3e-84	321.2
NC_014760.1_0367	UniRef90_D3VQE8	94.1	306	18	0	1	306	1	306	6e-152	545.8
NC_014760.1_0368	UniRef90_D3VQE9	91.6	154	13	0	1	154	1	154	2.9e-70	273.5
NC_014760.1_0369	UniRef90_A0A4U0WAL5	92.1	747	58	1	1	747	1	746	0	1243
NC_014760.1_0370	UniRef90_A0A059XZI4	99.2	524	4	0	1	524	1	524	3.3e-291	1009.2
NC_014760.1_0371	UniRef90_A0A059Y4A4	99.3	459	3	0	1	459	1	459	3.8e-251	875.9
NC_014760.1_0372	UniRef90_A0A6F8JJ82	100	356	0	0	1	356	1	356	3.9e-187	662.9
NC_014760.1_0373	UniRef90_A0A6H0F4S2	100	794	0	0	1	794	1	794	0	1553.5
NC_014760.1_0374	UniRef90_D3VQF6	90.5	296	28	0	1	296	1	296	4.9e-151	542.7
NC_014760.1_0375	UniRef90_A0A2N8U2J7	98.9	548	6	0	1	548	1	548	1.1e-310	1073.5
NC_014760.1_0376	UniRef90_D3VQF8	94	733	44	0	1	733	1	733	0	1357
NC_014760.1_0377	UniRef90_A0A2N8U2I7	98.2	222	4	0	1	222	1	222	1.8e-113	417.5
NC_014760.1_0378	UniRef90_A0A2N8U2P3	100	334	0	0	1	334	1	334	2.2e-187	663.7
NC_014760.1_0379	UniRef90_A0A059XZH4	99.8	452	1	0	1	452	1	452	2.9e-259	902.9
NC_014760.1_0380	UniRef90_A0A2N8U2H5	99.6	253	1	0	1	253	1	253	2.8e-126	460.3
NC_014760.1_0381	UniRef90_A0A2N8U2P9	100	106	0	0	1	106	1	106	7.7e-46	191.8
NC_014760.1_0382	UniRef90_D3VQG4	93.8	192	12	0	1	192	1	192	9.2e-90	338.6
NC_014760.1_0383	UniRef90_I5D5Z9	92.4	485	37	0	1	485	1	485	6.3e-236	825.5
NC_014760.1_0384	UniRef90_A0A2N8U2K9	100	100	0	0	1	100	1	100	7.7e-48	198.4
NC_014760.1_0385	UniRef90_A5IY97	98.9	187	2	0	1	187	1	187	2.8e-99	370.2
NC_014760.1_0386	UniRef90_A0A2N8U2H0	100	312	0	0	1	312	1	312	1.5e-166	594.3
NC_014760.1_0387	UniRef90_A0A2N8U2I0	100	605	0	0	1	605	1	605	0	1099.7
NC_014760.1_0388	UniRef90_A0A059Y3U0	99.2	598	5	0	1	598	1	598	0	1116.7
NC_014760.1_0389	UniRef90_A0A059XZG3	93	647	45	0	1	647	1	647	0	1183.7
NC_014760.1_0390	UniRef90_D3VQH2	93.5	309	20	0	1	309	1	309	1.5e-171	610.9
NC_014760.1_0391	UniRef90_A0A059Y8R2	96.7	91	3	0	1	91	1	91	4.9e-41	175.6
NC_014760.1_0392	UniRef90_A0A4U0WA33	97.1	276	8	0	1	276	1	276	6.1e-151	542.3
NC_014760.1_0393	UniRef90_D3VQH5	90.2	430	42	0	1	430	1	430	1e-221	778.1
NC_014760.1_0394	UniRef90_A0A4U0WAD2	95	416	21	0	1	416	1	416	2.7e-227	796.6
NC_014760.1_0395	UniRef90_A0A2N8U2G1	100	110	0	0	1	110	1	110	2.1e-54	220.3
NC_014760.1_0396	UniRef90_A5IYA8	93	454	32	0	1	454	1	454	3.4e-236	826.2
NC_014760.1_0397	UniRef90_UPI0010AE1F56	98.4	309	5	0	1	309	1	309	8.5e-169	602.4
NC_014760.1_0398	UniRef90_A5IYA9	100	396	0	0	1	396	1	396	1.3e-223	784.3
NC_014760.1_0399	UniRef90_A0A2N8U3B6	99.4	338	2	0	1	338	1	338	4.7e-190	672.5
NC_014760.1_0400	UniRef90_A0A2N8U2J1	98.5	134	2	0	1	134	1	134	1.8e-68	267.3
NC_014760.1_0401	UniRef90_A0A454APP2	100	185	0	0	1	185	1	185	8.5e-101	375.2
NC_014760.1_0402	UniRef90_A0A454ANV1	100	309	0	0	1	309	1	309	1.4e-172	614.4
NC_014760.1_0403	UniRef90_A0A454ANX3	100	623	0	0	1	623	1	623	0	1223.8
NC_014760.1_0404	UniRef90_A5IYB4	83.7	123	20	0	1	123	1	123	7.1e-43	182.2
NC_014760.1_0405	UniRef90_A0A4U0WAF9	88.4	379	33	2	1	368	1	379	3.4e-125	457.2
NC_014760.1_0406	UniRef90_A0A059XZF2	99.7	341	1	0	1	341	1	341	6.7e-144	519.2
NC_014760.1_0407	UniRef90_UPI001152856E	100	38	0	0	1	38	1	38	8.9e-10	70.9
NC_014760.1_0408	UniRef90_N9TZU5	93.1	666	31	2	1	652	1	665	0	1176.8
NC_014760.1_0409	UniRef90_A0A059Y3S3	99.5	433	2	0	1	433	1	433	8.1e-243	848.2
NC_014760.1_0410	UniRef90_A0A454APJ0	100	195	0	0	1	195	1	195	4.5e-68	266.5
NC_014760.1_0411	UniRef90_N9SQX1	94.8	574	30	0	1	574	1	574	0	1093.6
NC_014760.1_0412	UniRef90_A0A2T4IA76	95	323	16	0	1	323	1	323	5.1e-164	587
NC_014760.1_0413	UniRef90_A0A454APZ6	100	314	0	0	1	314	1	314	2.7e-91	344.4
NC_014760.1_0414	UniRef90_N9U9X9	98.4	183	3	0	1	183	1	183	4.8e-80	306.2
NC_014760.1_0415	UniRef90_A0A2N8U3B6	99.4	338	2	0	1	338	1	338	4.7e-190	672.5
