qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NC_014760.1_0416	UniRef90_A0A454AQF7	89.4	66	7	0	7	72	351	416	3e-25	122.9
NC_014760.1_0417	UniRef90_A0A454AQ41	100	228	0	0	1	228	1	228	2.1e-80	307.8
NC_014760.1_0418	UniRef90_UPI0010AE1F56	99.7	309	1	0	1	309	1	309	2.2e-172	614.4
NC_014760.1_0419	UniRef90_A0A3B0P1A7	98.5	133	2	0	108	240	1	133	3.7e-62	247.3
NC_014760.1_0420	UniRef90_D3VQJ7	95.8	331	14	0	1	331	1	331	1.3e-176	627.9
NC_014760.1_0421	UniRef90_D3VQJ8	98.1	582	11	0	1	582	1	582	0	1141.3
NC_014760.1_0422	UniRef90_D3VQJ9	91.8	146	12	0	1	146	1	146	1.5e-60	241.1
NC_014760.1_0423	UniRef90_A0A454ANW6	100	233	0	0	1	233	1	233	9.7e-110	405.2
NC_014760.1_0424	UniRef90_A0A2N8U2D6	96.4	557	20	0	1	557	1	557	1.1e-310	1074.3
NC_014760.1_0425	UniRef90_A0A454APA1	100	156	0	0	1	156	1	156	6.8e-75	288.9
NC_014760.1_0426	UniRef90_A5IYD9	91.5	272	22	1	1	272	1	271	1.1e-136	495
NC_014760.1_0427	UniRef90_A5IYE0	98.7	75	1	0	1	75	1	75	6.5e-23	115.2
NC_014760.1_0428	UniRef90_A0A059Y8I5	100	190	0	0	1	190	7	196	8.8e-93	348.6
NC_014760.1_0429	UniRef90_A0A454ANR8	100	186	0	0	1	186	1	186	3.9e-93	349.7
NC_014760.1_0430	UniRef90_A5IYE3	92.8	528	38	0	1	528	1	528	3.9e-276	959.1
NC_014760.1_0431	UniRef90_A5IYE4	91.3	287	25	0	1	287	1	287	2.7e-138	500.4
NC_014760.1_0432	UniRef90_D3VQL0	93.8	485	30	0	1	485	1	485	6e-255	888.6
NC_014760.1_0433	UniRef90_A0A059Y8I1	99.3	137	1	0	1	137	1	137	1.5e-65	257.7
NC_014760.1_0434	UniRef90_A0A2N8U2C6	100	303	0	0	1	303	1	303	2.3e-164	587
NC_014760.1_0435	UniRef90_A0A2N8U2D8	100	168	0	0	1	168	1	168	1.6e-85	324.3
NC_014760.1_0436	UniRef90_A0A2N8U2D9	100	241	0	0	1	241	1	241	7.2e-124	452.2
NC_014760.1_0437	UniRef90_A0A454AQN4	100	1043	0	0	1	1043	1	1043	0	2029.6
NC_014760.1_0438	UniRef90_A0A4U0WAQ7	95.3	779	37	0	1	779	1	779	0	1512.7
NC_014760.1_0439	UniRef90_A0A059Y3P4	95.8	236	10	0	1	236	1	236	4.9e-117	429.5
NC_014760.1_0440	UniRef90_A5IYF5	94.7	208	11	0	1	208	1	208	9.6e-109	401.7
NC_014760.1_0441	UniRef90_A0A4U0WA64	96.8	186	6	0	1	186	1	186	3.3e-92	346.7
NC_014760.1_0442	UniRef90_A0A454ANQ8	100	648	0	0	1	648	1	648	0	1291.9
NC_014760.1_0443	UniRef90_A0A454APH0	100	227	0	0	1	227	1	227	3.7e-122	446.4
NC_014760.1_0444	UniRef90_A0A2N8U2B6	96	125	5	0	1	125	1	125	7.1e-59	235.3
NC_014760.1_0445	UniRef90_D3VQN6	90.3	380	37	0	1	380	1	380	2e-197	697.2
NC_014760.1_0446	UniRef90_A0A454ANX6	100	405	0	0	1	405	1	405	6e-224	785.4
NC_014760.1_0447	UniRef90_A0A4U0WC45	96	299	12	0	1	299	1	299	4.8e-154	552.7
NC_014760.1_0448	UniRef90_A0A2N8U2B0	100	142	0	0	1	142	1	142	2.4e-71	276.9
NC_014760.1_0449	UniRef90_D3VQP0	96.8	222	7	0	1	222	1	222	6.6e-108	399.1
NC_014760.1_0450	UniRef90_D3VQP1	95	519	26	0	1	519	18	536	2.1e-274	953.4
NC_014760.1_0451	UniRef90_A0A059XZA8	99.3	150	1	0	1	150	1	150	3.1e-77	296.6
NC_014760.1_0452	UniRef90_D3VQP3	91.4	315	27	0	1	315	1	315	8.9e-167	595.1
NC_014760.1_0453	UniRef90_A0A454AQ01	100	172	0	0	1	172	1	172	8.5e-95	355.1
NC_014760.1_0454	UniRef90_D3VQP5	94.6	668	36	0	1	668	1	668	0	1249.6
NC_014760.1_0455	UniRef90_D3VQP6	97.1	943	27	0	1	943	1	943	0	1837.4
NC_014760.1_0456	UniRef90_A0A059Y3M3	98.2	228	4	0	1	228	1	228	1.6e-117	431
NC_014760.1_0457	UniRef90_A0A2N8U2A8	97.8	269	6	0	1	269	1	269	7.4e-146	525.4
NC_014760.1_0458	UniRef90_A0A4U0WC57	97	367	11	0	1	367	1	367	2.7e-199	703.4
NC_014760.1_0459	UniRef90_A0A2N8U2F7	100	159	0	0	1	159	1	159	3e-70	273.5
NC_014760.1_0460	UniRef90_D3VQQ1	93.4	182	12	0	1	182	1	182	7.4e-89	335.5
NC_014760.1_0461	UniRef90_A5IYH4	99.4	163	1	0	1	163	1	163	5.1e-81	309.3
NC_014760.1_0462	UniRef90_D3VQL8	96.3	410	15	0	1	410	1	410	2.5e-225	790
NC_014760.1_0463	UniRef90_A0A454ANV0	100	214	0	0	1	214	1	214	3.1e-118	433.3
NC_014760.1_0464	UniRef90_A0A454AP57	100	1515	0	0	1	1515	1	1515	0	2820.4
NC_014760.1_0465	UniRef90_A5IYH9	93.3	195	13	0	1	195	1	195	1.5e-92	347.8
NC_014760.1_0466	UniRef90_A0A4V5NCG1	96.8	941	30	0	1	941	1	941	0	1784.6
NC_014760.1_0467	UniRef90_A0A059Y3L4	99.3	745	5	0	1	745	1	745	0	1165.6
NC_014760.1_0468	UniRef90_A0A2N8U291	100	101	0	0	1	101	1	101	1.2e-45	191
NC_014760.1_0469	UniRef90_A0A2N8U2A2	98.6	70	1	0	1	70	1	70	6.9e-27	128.3
NC_014760.1_0470	UniRef90_A0A454ANX7	100	40	0	0	1	40	8	47	3e-11	75.5
NC_014760.1_0471	UniRef90_A0A059Y8E3	99.8	502	1	0	1	502	1	502	9.2e-291	1007.7
NC_014760.1_0472	UniRef90_A0A454AQI8	100	219	0	0	1	219	1	219	1.3e-119	438
NC_014760.1_0473	UniRef90_A0A454AQ78	100	220	0	0	1	220	1	220	1.9e-115	424.1
NC_014760.1_0474	UniRef90_A0A454AQH0	100	143	0	0	1	143	1	143	9.9e-73	281.6
NC_014760.1_0475	UniRef90_A0A454AQQ6	100	88	0	0	1	88	1	88	6.6e-43	181.8
NC_014760.1_0476	UniRef90_A0A059Y8I6	98.9	283	3	0	1	283	1	283	3.4e-157	563.1
NC_014760.1_0477	UniRef90_A0A2N8U283	100	88	0	0	1	88	1	88	2.6e-39	169.9
NC_014760.1_0478	UniRef90_A0A059Y3K6	99.6	669	3	0	1	669	1	669	0	1308.9
NC_014760.1_0479	UniRef90_A0A059XZ85	92.7	464	34	0	1	464	1	464	1.1e-234	821.2
NC_014760.1_0480	UniRef90_A0A059Y3Z7	95	40	2	0	1	40	1	40	3.9e-11	75.1
NC_014760.1_0481	UniRef90_UPI0002E724BF	100	66	0	0	1	66	1	66	3.4e-28	132.5
NC_014760.1_0482	UniRef90_UPI00138A177B	100	280	0	0	1	280	93	372	1.9e-88	334.7
NC_014760.1_0483	UniRef90_A0A059Y8D3	100	37	0	0	1	37	1	37	1.1e-9	71.2
NC_014760.1_0484	UniRef90_UPI001151F5AE	98.8	347	4	0	1	347	1	347	2.3e-194	687.6
NC_014760.1_0485	UniRef90_A0A6F8K103	99.2	129	1	0	1	129	1	129	3.4e-64	253.1
NC_014760.1_0486	UniRef90_A0A454AP94	94	150	9	0	1	150	1	150	5.7e-79	302.4
NC_014760.1_0487	UniRef90_D3VQQ3	90	240	24	0	1	240	1	240	2.7e-115	423.7
NC_014760.1_0488	UniRef90_A0A2N8U287	92.3	728	34	6	1	723	1	711	0	1331.2
NC_014760.1_0489	UniRef90_A5IYK3	92.6	242	18	0	1	242	1	242	3.2e-116	426.8
NC_014760.1_0490	UniRef90_A5IYK4	96.6	146	5	0	1	146	1	146	1e-69	271.6
NC_014760.1_0491	UniRef90_A5IYK5	96.7	880	29	0	1	880	1	880	0	1683.3
NC_014760.1_0492	UniRef90_A5IYK6	97.6	374	9	0	1	374	1	374	3.4e-213	749.6
NC_014760.1_0493	UniRef90_D3VQQ9	94.2	241	14	0	1	241	1	241	3.8e-125	456.4
NC_014760.1_0494	UniRef90_A0A6F8K0U8	100	507	0	0	1	507	1	507	6.8e-217	762.3
NC_014760.1_0495	UniRef90_D3VQR3	78.6	56	12	0	1	56	765	820	3.1e-14	85.9
NC_014760.1_0496	UniRef90_UPI0002E4C57C	100	123	0	0	1	123	1	123	9.5e-64	251.5
NC_014760.1_0497	UniRef90_A0A6F8JXZ9	100	44	0	0	1	44	1	44	5e-13	81.6
NC_014760.1_0499	UniRef90_A0A059Y3I9	100	98	0	0	1	98	318	415	6.2e-50	205.3
NC_014760.1_0500	UniRef90_A0A454AQ04	100	349	0	0	1	349	1	349	1.7e-198	700.7
NC_014760.1_0501	UniRef90_A0A6F8JGB8	100	194	0	0	1	194	1	194	3.4e-92	346.7
NC_014760.1_0502	UniRef90_D3VQS2	97.7	346	8	0	8	353	1	346	1.1e-194	688
NC_014760.1_0503	UniRef90_A0A4U0W8X9	96.3	243	9	0	1	243	1	243	9.4e-132	478.4
NC_014760.1_0504	UniRef90_A0A454ANZ1	100	278	0	0	1	278	1	278	3e-158	566.6
NC_014760.1_0505	UniRef90_D3VQS5	95.3	450	21	0	1	450	1	450	4.4e-244	852.4
NC_014760.1_0506	UniRef90_D3VQS6	92.5	992	74	0	1	992	1	992	0	1722.6
NC_014760.1_0507	UniRef90_A0A2N8U246	100	228	0	0	1	228	1	228	4.7e-117	429.5
NC_014760.1_0508	UniRef90_A5IYM9	91	334	30	0	1	334	1	334	7e-170	605.5
NC_014760.1_0509	UniRef90_I5D6S7	92.7	548	40	0	1	548	1	548	5.2e-287	995.3
NC_014760.1_0510	UniRef90_D3VQT0	92.6	94	7	0	1	94	1	94	5.6e-40	172.2
NC_014760.1_0511	UniRef90_A0A4U0W9I9	95.1	247	12	0	1	247	1	247	4.7e-131	476.1
NC_014760.1_0512	UniRef90_D3VQT2	91.6	322	27	0	1	322	1	322	4.8e-168	599.4
NC_014760.1_0513	UniRef90_A0A2N8U2A3	100	333	0	0	1	333	1	333	1.7e-195	690.6
NC_014760.1_0514	UniRef90_A0A2N8U247	100	463	0	0	1	463	1	463	1.4e-264	920.6
NC_014760.1_0515	UniRef90_D3VQT5	94.4	502	28	0	1	502	1	502	1.1e-280	974.2
NC_014760.1_0516	UniRef90_A0A4U0W9X0	95.4	259	12	0	1	259	1	259	1.2e-129	471.5
NC_014760.1_0517	UniRef90_D3VQT7	91.8	564	46	0	1	564	1	564	2.5e-305	1056.2
NC_014760.1_0518	UniRef90_A0A2N8U240	99.8	438	1	0	1	438	1	438	1.8e-250	873.6
NC_014760.1_0519	UniRef90_A0A454APH5	100	556	0	0	1	556	1	556	2.4e-300	1039.6
NC_014760.1_0520	UniRef90_I5D6T8	90.1	151	15	0	1	151	1	151	2e-76	293.9
NC_014760.1_0521	UniRef90_UPI0010AEDCFE	100	212	0	0	1	212	121	332	1e-116	428.3
NC_014760.1_0522	UniRef90_Q6MRV4	97.4	420	11	0	1	420	1	420	1.4e-231	810.8
NC_014760.1_0523	UniRef90_A0A059Y407	99.4	357	2	0	1	357	1	357	1.6e-184	654.4
NC_014760.1_0524	UniRef90_A0A2N8U289	100	79	0	0	1	79	364	442	2.8e-37	162.9
NC_014760.1_0525	UniRef90_A5IY67	92.5	107	8	0	1	107	1	107	3.5e-46	193
NC_014760.1_0526	UniRef90_A0A4U0W8Z6	94.7	132	7	0	1	132	1	132	9.8e-59	235
NC_014760.1_0527	UniRef90_A5IY65	92.4	145	11	0	1	145	1	145	5.4e-66	259.2
NC_014760.1_0528	UniRef90_A0A059XZ33	99.8	611	1	0	5	615	1	611	0	1218.8
NC_014760.1_0529	UniRef90_A0A449AXJ5	90.5	348	33	0	3	350	1	348	1.2e-180	641.3
NC_014760.1_0530	UniRef90_A5IY62	95.2	837	40	0	3	839	1	837	0	1580.5
NC_014760.1_0531	UniRef90_A5IY61	97.5	81	2	0	1	81	1	81	5.5e-36	158.7
NC_014760.1_0532	UniRef90_A0A4U0WB14	97.1	583	17	0	1	583	1	583	2.3e-309	1069.7
NC_014760.1_0533	UniRef90_A0A2N8U212	100	310	0	0	1	310	1	310	1.3e-165	591.3
NC_014760.1_0534	UniRef90_A0A4U0W9K5	90.7	451	42	0	1	451	1	451	1.3e-238	834.3
NC_014760.1_0535	UniRef90_A0A454AP68	100	596	0	0	1	596	1	596	0	1088.2
NC_014760.1_0536	UniRef90_A0A454AQG3	100	458	0	0	1	458	1	458	7.2e-266	924.9
NC_014760.1_0537	UniRef90_A0A4U0W9E9	97.8	646	14	0	1	646	1	646	0	1256.5
NC_014760.1_0538	UniRef90_I5D5V8	93.7	509	32	0	1	509	1	509	1.3e-252	880.9
NC_014760.1_0539	UniRef90_A0A059Y3U1	98.5	261	4	0	1	261	1	261	7.5e-143	515.4
NC_014760.1_0540	UniRef90_A0A454AP84	100	454	0	0	1	454	1	454	1.1e-261	911
NC_014760.1_0541	UniRef90_D3VQ96	90.4	167	16	0	1	167	1	167	3.7e-79	303.1
NC_014760.1_0542	UniRef90_A0A059XZ21	97.4	612	16	0	1	612	13	624	0	1186.4
NC_014760.1_0543	UniRef90_A0A454ANV9	100	298	0	0	1	298	1	298	4.6e-157	562.8
NC_014760.1_0544	UniRef90_A5IY48	95.3	317	15	0	1	317	1	317	6e-163	582.4
NC_014760.1_0545	UniRef90_D3VQ92	93.8	308	19	0	1	308	1	308	5e-162	579.3
NC_014760.1_0546	UniRef90_A0A454APR3	100	282	0	0	1	282	1	282	9.5e-160	571.6
NC_014760.1_0547	UniRef90_A0A2N8U210	93.7	457	25	1	1	457	1	453	1.3e-219	771.2
NC_014760.1_0548	UniRef90_UPI0002E155FD	98.8	80	1	0	1	80	1	80	9.6e-33	147.9
NC_014760.1_0549	UniRef90_A0A059XZ16	98.6	769	11	0	1	769	1	769	3.2e-194	687.6
NC_014760.1_0550	UniRef90_A0A2N8U217	92.5	613	45	1	1	612	1	613	4.6e-276	959.1
NC_014760.1_0551	UniRef90_A0A4U0W9Z8	90.8	695	64	0	1	695	1	695	0	1272.3
NC_014760.1_0552	UniRef90_A0A059Y861	99.8	479	1	0	1	479	1	479	4.7e-252	879
NC_014760.1_0553	UniRef90_D3VQ85	92.8	503	36	0	1	503	1	503	5.1e-255	889
NC_014760.1_0554	UniRef90_A0A4U0WB34	93.8	449	28	0	1	449	1	449	6.6e-232	812
NC_014760.1_0555	UniRef90_A0A059Y407	99.4	357	2	0	1	357	1	357	1.6e-184	654.4
NC_014760.1_0556	UniRef90_Q6MRV4	97	363	11	0	1	363	1	363	2.3e-198	700.3
NC_014760.1_0557	UniRef90_A0A454AP28	100	299	0	0	1	299	1	299	1.6e-69	271.9
NC_014760.1_0558	UniRef90_A0A4U0W9M6	91.9	99	8	0	1	99	1	99	7.4e-43	181.8
NC_014760.1_0559	UniRef90_A0A6D1YG89	99.7	302	1	0	1	302	1	302	1.4e-132	481.5
NC_014760.1_0560	UniRef90_A0A059XZ10	99.1	106	1	0	19	124	1	106	2.1e-47	197.2
NC_014760.1_0561	UniRef90_A0A059Y3S6	100	307	0	0	1	307	33	339	3e-151	543.5
NC_014760.1_0562	UniRef90_UPI0010AE1F56	98.4	309	5	0	1	309	1	309	8.5e-169	602.4
NC_014760.1_0563	UniRef90_D3VQ77	93.2	428	29	0	1	428	1	428	1.2e-222	781.2
NC_014760.1_0564	UniRef90_D3VPS5	97.6	491	12	0	1	491	1	491	3.2e-264	919.5
NC_014760.1_0565	UniRef90_A5IY26	92.1	151	12	0	1	151	1	151	1.3e-67	264.6
NC_014760.1_0566	UniRef90_D3VPS3	90.4	666	64	0	1	666	1	666	0	1196.4
NC_014760.1_0567	UniRef90_A0A454AP49	100	355	0	0	1	355	1	355	1.7e-190	674.1
NC_014760.1_0568	UniRef90_UPI001151F5AE	99.1	347	3	0	1	347	1	347	2.8e-195	690.6
NC_014760.1_0569	UniRef90_A0A4U0W9M0	92.7	591	41	1	1	589	1	591	3.5e-310	1072.4
NC_014760.1_0570	UniRef90_A0A4U0W9N2	98.2	274	5	0	1	274	1	274	3.5e-143	516.5
NC_014760.1_0571	UniRef90_A0A4V5NES9	89.2	324	35	0	9	332	1	324	5.4e-146	526.2
NC_014760.1_0572	UniRef90_A0A4U0W931	96	225	9	0	1	225	181	405	4.6e-117	429.5
NC_014760.1_0573	UniRef90_A0A4U0W931	92.1	178	14	0	1	178	1	178	2e-83	317.4
NC_014760.1_0574	UniRef90_A0A4U0W9H8	96.2	263	10	0	1	263	1	263	5.6e-146	525.8
NC_014760.1_0575	UniRef90_A5IY18	98.9	88	1	0	1	88	1	88	2.6e-39	169.9
NC_014760.1_0576	UniRef90_A0A2N8U1Y3	98.6	295	4	0	1	295	1	295	1.2e-160	574.7
NC_014760.1_0577	UniRef90_A0A4U0W8W8	98.2	280	5	0	1	280	1	280	6.3e-156	558.9
NC_014760.1_0578	UniRef90_A0A059Y3R5	100	288	0	0	1	288	1	288	4.1e-158	566.2
NC_014760.1_0579	UniRef90_A0A2N8U1Z4	99.5	788	4	0	1	788	1	788	0	1456
NC_014760.1_0580	UniRef90_D3VPR1	95.9	320	13	0	1	320	1	320	5.1e-170	605.9
NC_014760.1_0581	UniRef90_A0A2N8U1Y1	98.5	198	3	0	1	198	1	198	3.1e-101	376.7
NC_014760.1_0582	UniRef90_A0A059Y3R1	100	619	0	0	1	619	1	619	0	1224.9
NC_014760.1_0583	UniRef90_A0A454APD1	100	236	0	0	5	240	1	236	9.3e-124	451.8
NC_014760.1_0584	UniRef90_A5IY09	92.5	892	67	0	1	892	1	892	0	1688.3
NC_014760.1_0585	UniRef90_D3VPQ6	93.3	539	36	0	1	539	1	539	8.9e-292	1011.1
NC_014760.1_0586	UniRef90_A4Q814	88.2	51	6	0	89	139	31	81	3.7e-16	93.6
NC_014760.1_0587	UniRef90_UPI00145F3AD0	99.5	215	1	0	1	215	1	215	9.4e-115	421.8
NC_014760.1_0588	UniRef90_A0A059Y407	99.4	357	2	0	1	357	1	357	1.6e-184	654.4
NC_014760.1_0589	UniRef90_A0A654IHZ6	88.4	550	64	0	3	552	232	781	2.4e-268	933.3
NC_014760.1_0590	UniRef90_A0A014NNY6	90.1	484	47	1	1	483	1	484	1.4e-256	894
NC_014760.1_0591	UniRef90_A0A6F8JGD2	100	352	0	0	154	505	1	352	1.9e-195	691
NC_014760.1_0592	UniRef90_A0A6F8JKE8	100	265	0	0	1	265	1	265	3.3e-146	526.6
NC_014760.1_0593	UniRef90_A0A454ANS6	100	438	0	0	1	438	1	438	2.5e-244	853.2
NC_014760.1_0595	UniRef90_A0A454APB7	100	756	0	0	1	756	1	756	0	1484.9
NC_014760.1_0596	UniRef90_A0A2N8U1V0	99.7	347	1	0	1	347	1	347	1.4e-189	671
NC_014760.1_0597	UniRef90_A0A059Y3Q1	100	477	0	0	1	477	1	477	1e-270	941
NC_014760.1_0598	UniRef90_A0A2N8U1W2	100	741	0	0	1	741	1	741	0	1426.8
NC_014760.1_0599	UniRef90_A0A2N8U1W7	100	80	0	0	1	80	1	80	1.2e-30	141
NC_014760.1_0600	UniRef90_A0A059Y3B5	100	220	0	0	1	220	1	220	5e-124	452.6
NC_014760.1_0601	UniRef90_A5IY02	90.7	281	26	0	1	281	1	281	3.8e-145	523.1
NC_014760.1_0602	UniRef90_A0A4U0W954	96.6	319	11	0	1	319	1	319	6.5e-168	599
NC_014760.1_0603	UniRef90_A0A2N8U1W4	100	250	0	0	1	250	1	250	2.6e-137	496.9
NC_014760.1_0604	UniRef90_I5D5R0	90.3	195	19	0	1	195	1	195	5.6e-95	355.9
NC_014760.1_0605	UniRef90_A0A0F2BPC3	97.5	361	9	0	110	470	1	361	1.3e-198	701.4
NC_014760.1_0606	UniRef90_I5D5Q9	91.3	80	7	0	1	80	1	80	2.4e-28	133.3
NC_014760.1_0607	UniRef90_D3VPM7	90.9	729	66	0	1	729	1	729	0	1315.4
NC_014760.1_0608	UniRef90_A0A2N8U1Z5	99.6	268	1	0	1	268	1	268	2.5e-149	537
NC_014760.1_0609	UniRef90_A0A454APA5	100	516	0	0	1	516	1	516	4e-305	1055.4
NC_014760.1_0610	UniRef90_D3VPM4	93.6	94	6	0	1	94	1	94	7e-43	181.8
NC_014760.1_0611	UniRef90_D3VPM3	97.5	354	7	1	1	352	1	354	4.5e-183	649.4
NC_014760.1_0612	UniRef90_A0A6H0F1C4	96	75	3	0	1	75	1	75	2.3e-31	143.3
NC_014760.1_0613	UniRef90_A0A2N8U1V3	100	161	0	0	1	161	1	161	1.8e-86	327.4
NC_014760.1_0614	UniRef90_A5IXZ0	98	50	1	0	1	50	1	50	6.9e-21	107.8
NC_014760.1_0615	UniRef90_A0A059Y3A6	95.3	232	11	0	1	232	1	232	1.5e-118	434.5
NC_014760.1_0616	UniRef90_A5IXY8	95.5	111	5	0	1	111	1	111	2.1e-54	220.3
NC_014760.1_0617	UniRef90_A0A059Y3N5	95	461	22	1	1	461	1	460	4.4e-247	862.4
NC_014760.1_0618	UniRef90_A0A059Y854	89.3	726	72	4	1	724	1	722	0	1205.3
NC_014760.1_0619	UniRef90_A0A059Y804	97.9	193	4	0	1	193	3	195	5.4e-106	392.5
NC_014760.1_0620	UniRef90_A5IXY4	98.9	89	1	0	1	89	1	89	3.8e-38	166
NC_014760.1_0621	UniRef90_D3VPQ2	96.7	184	6	0	1	184	1	184	1.4e-100	374.4
NC_014760.1_0622	UniRef90_A5IXY2	95.7	648	28	0	1	648	1	648	0	1250.3
NC_014760.1_0623	UniRef90_A0A2N8U1U7	98.7	314	4	0	1	314	1	314	1e-178	634.8
NC_014760.1_0624	UniRef90_UPI0015D53BED	100	298	0	0	1	298	59	356	1.9e-142	514.2
NC_014760.1_0625	UniRef90_A0A059Y800	94.6	37	2	0	1	37	16	52	4.5e-9	68.2
