qaccver	saccver	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NC_014760.1_0626	UniRef90_UPI0002EF7621	99.6	238	1	0	1	238	1	238	3.9e-106	393.3
NC_014760.1_0627	UniRef90_A5IXX6	98.5	328	5	0	1	328	1	328	4.2e-175	622.9
NC_014760.1_0628	UniRef90_A0A454ANR2	100	171	0	0	1	171	25	195	7.2e-94	352.1
NC_014760.1_0629	UniRef90_A0A2N8U1T2	100	109	0	0	1	109	1	109	4.2e-47	196.1
NC_014760.1_0630	UniRef90_A0A454AQF7	98.8	416	5	0	1	416	1	416	3.5e-235	822.8
NC_014760.1_0631	UniRef90_A0A454APZ8	100	98	0	0	1	98	1	98	3.5e-45	189.5
NC_014760.1_0632	UniRef90_A0A2N8U1S8	99.1	324	3	0	1	324	1	324	5e-181	642.5
NC_014760.1_0633	UniRef90_A0A454AQJ3	99.6	238	1	0	1	238	1	238	3.4e-126	459.9
NC_014760.1_0634	UniRef90_D3VPP3	89.3	309	33	0	1	309	1	309	4.5e-155	556.2
NC_014760.1_0635	UniRef90_UPI001151F5AE	99.1	347	3	0	1	347	1	347	7.3e-196	692.6
NC_014760.1_0637	UniRef90_A0A1I9J7L1	100	861	0	0	1	861	1	861	0	1667.1
NC_014760.1_0638	UniRef90_D3VPP1	96.4	638	23	0	1	638	4	641	0	1190.6
NC_014760.1_0639	UniRef90_A0A059Y839	99.4	465	3	0	1	465	1	465	9.2e-253	881.3
NC_014760.1_0640	UniRef90_A0A2N8U1S7	100	205	0	0	1	205	1	205	1.7e-110	407.5
NC_014760.1_0641	UniRef90_A0A2N8U1S3	98.4	182	3	0	1	182	1	182	4e-95	356.3
NC_014760.1_0642	UniRef90_A0A454AQ20	100	339	0	0	1	339	1	339	1.3e-179	637.9
NC_014760.1_0643	UniRef90_A5IXW6	93	343	24	0	249	591	1	343	5.2e-176	626.7
NC_014760.1_0644	UniRef90_A0A2N8U1R8	99.3	150	1	0	1	150	1	150	1.2e-73	284.6
NC_014760.1_0645	UniRef90_A5IXW3	95.3	613	29	0	1	613	1	613	0	1165.2
NC_014760.1_0646	UniRef90_A0A454AQF7	100	416	0	0	1	416	1	416	2.4e-236	826.6
NC_014760.1_0647	UniRef90_A0A2N8U1S9	100	186	0	0	1	186	1	186	2.8e-99	370.2
NC_014760.1_0648	UniRef90_D3VPK8	92.5	775	54	1	1	771	4	778	0	1463.4
NC_014760.1_0649	UniRef90_A0A454API4	100	459	0	0	1	459	1	459	3.2e-250	872.8
NC_014760.1_0650	UniRef90_A0A2N8U1U8	96.9	98	3	0	1	98	24	121	2.2e-47	196.8
NC_014760.1_0651	UniRef90_A0A2N8U1R6	90.6	477	45	0	1	477	1	477	1.3e-249	870.9
NC_014760.1_0652	UniRef90_A0A454AQR4	100	617	0	0	1	617	1	617	0	1209.9
NC_014760.1_0653	UniRef90_D3VPK9	86	50	7	0	1	50	97	146	8.3e-17	94.4
NC_014760.1_0654	UniRef90_A0A6F8K1Q0	100	772	0	0	1	772	1	772	0	1552.3
NC_014760.1_0655	UniRef90_A0A059Y7Y3	97.3	474	13	0	1	474	1	474	6.9e-264	918.3
NC_014760.1_0656	UniRef90_A0A2N8U1T9	98.6	977	14	0	1	977	1	977	0	1893.6
NC_014760.1_0657	UniRef90_A0A454AQK8	100	305	0	0	1	305	1	305	2.5e-174	620.2
NC_014760.1_0658	UniRef90_UPI001151F5AE	99.1	347	3	0	1	347	1	347	2.8e-195	690.6
NC_014760.1_0659	UniRef90_A0A2N8U329	97.5	679	17	0	1	679	1	679	0	1297.3
NC_014760.1_0660	UniRef90_A5IZ33	99.1	697	6	0	1	697	1	697	0	1369.4
NC_014760.1_0661	UniRef90_A5IZ34	96.8	156	5	0	1	156	1	156	1.1e-77	298.1
NC_014760.1_0662	UniRef90_A5IZ35	100	137	0	0	1	137	1	137	3.7e-69	269.6
NC_014760.1_0663	UniRef90_A0A2N8U368	95.3	405	19	0	1	405	1	405	2.8e-213	750
NC_014760.1_0664	UniRef90_D3VRB9	98.7	537	7	0	1	537	1	537	3.7e-306	1058.9
NC_014760.1_0665	UniRef90_UPI0015D668F5	100	66	0	0	1	66	76	141	2.6e-28	132.9
NC_014760.1_0666	UniRef90_A0A2N8U344	100	243	0	0	1	243	1	243	2.2e-133	483.8
NC_014760.1_0667	UniRef90_A0A2N8U376	100	63	0	0	1	63	1	63	2.3e-29	136.3
NC_014760.1_0668	UniRef90_A0A2N8U389	100	284	0	0	1	284	1	284	1e-108	402.1
NC_014760.1_0669	UniRef90_A0A2N8U339	100	462	0	0	1	462	1	462	2.1e-265	923.3
NC_014760.1_0670	UniRef90_D3VRC1	94.8	610	32	0	1	610	1	610	0	1103.6
NC_014760.1_0671	UniRef90_D3VRC2	93.3	594	40	0	1	594	1	594	2.4e-298	1033.1
NC_014760.1_0672	UniRef90_A0A454AQ53	100	489	0	0	1	489	1	489	3.1e-267	929.5
NC_014760.1_0673	UniRef90_I5D635	98.8	81	1	0	1	81	1	81	1.1e-33	151
NC_014760.1_0674	UniRef90_A0A2N8U352	97.5	362	9	0	1	362	1	362	1.1e-197	698
NC_014760.1_0675	UniRef90_A0A2N8U3B6	99.4	338	2	0	1	338	1	338	4.7e-190	672.5
NC_014760.1_0676	UniRef90_A0A059Y983	98.7	384	5	0	1	384	1	384	2.1e-195	690.6
NC_014760.1_0677	UniRef90_A0A454API1	100	2670	0	0	1	2670	1	2670	0	5011.8
NC_014760.1_0678	UniRef90_A5IZ52	96.8	1478	48	0	1	1478	1	1478	0	2809.6
NC_014760.1_0679	UniRef90_I5D639	98.2	1211	22	0	1	1211	1	1211	0	2341.6
NC_014760.1_0680	UniRef90_A0A2N8U358	100	214	0	0	1	214	1	214	1.5e-48	201.8
NC_014760.1_0681	UniRef90_A5IZ59	100	123	0	0	1	123	1	123	1.9e-51	210.7
NC_014760.1_0682	UniRef90_D3VRH1	94.6	167	9	0	1	167	7	173	6.3e-79	302.4
NC_014760.1_0683	UniRef90_A0A2N8U377	100	241	0	0	1	241	1	241	2e-126	460.7
NC_014760.1_0684	UniRef90_D3VRH3	95.9	489	20	0	1	489	1	489	6.9e-275	954.9
NC_014760.1_0685	UniRef90_D3VRH4	91.2	296	26	0	1	296	1	296	6.9e-153	548.9
NC_014760.1_0686	UniRef90_A0A4U0WAA3	97.5	719	18	0	1	719	1	719	0	1357.8
NC_014760.1_0687	UniRef90_I5D648	95.2	722	35	0	1	722	1	722	0	1312
NC_014760.1_0688	UniRef90_I5D649	95.6	666	29	0	12	677	1	666	0	1263.4
NC_014760.1_0689	UniRef90_A0A2N8U378	99.5	365	2	0	1	365	1	365	2.9e-209	736.5
NC_014760.1_0690	UniRef90_A0A454APW1	100	313	0	0	1	313	1	313	1e-170	608.2
NC_014760.1_0691	UniRef90_A5IZ66	96.9	96	3	0	1	96	1	96	5.5e-43	182.2
NC_014760.1_0692	UniRef90_A5IZ67	94.7	227	12	0	1	227	1	227	2.2e-119	437.2
NC_014760.1_0693	UniRef90_A5IZ68	97.4	116	3	0	1	116	1	116	4.9e-54	219.2
NC_014760.1_0694	UniRef90_A0A454AQM7	100	279	0	0	1	279	1	279	2.5e-152	547
NC_014760.1_0695	UniRef90_A0A059Y056	97.2	990	28	0	1	990	1	990	0	1850.1
NC_014760.1_0696	UniRef90_A0A454APS4	100	570	0	0	1	570	1	570	0	1109.4
NC_014760.1_0697	UniRef90_A0A2N8U370	100	288	0	0	1	288	1	288	2.7e-154	553.5
NC_014760.1_0698	UniRef90_A0A2N8U369	100	156	0	0	1	156	1	156	5.5e-85	322.4
NC_014760.1_0699	UniRef90_I5D660	94.7	243	13	0	1	243	1	243	2.3e-130	473.8
NC_014760.1_0700	UniRef90_I5D661	91.5	294	25	0	1	294	1	294	2.4e-153	550.4
NC_014760.1_0701	UniRef90_A0A3P8MEX7	91	122	11	0	1	122	1	122	6.4e-55	223
NC_014760.1_0702	UniRef90_I5D663	94.4	161	9	0	1	161	1	161	8e-79	302
NC_014760.1_0703	UniRef90_A5IZ78	95.7	94	4	0	1	94	1	94	3e-41	176.4
NC_014760.1_0704	UniRef90_A0A454AP82	100	602	0	0	1	602	1	602	0	1126.7
NC_014760.1_0705	UniRef90_A5IZ80	97.7	352	8	0	1	352	1	352	2.4e-189	670.2
NC_014760.1_0706	UniRef90_A0A059Y4L1	99.3	285	2	0	1	285	1	285	1.7e-156	560.8
NC_014760.1_0707	UniRef90_UPI0002E3A4F3	100	231	0	0	1	231	1	231	3e-119	436.8
NC_014760.1_0708	UniRef90_A0A6D1YGN0	100	31	0	0	1	31	1	31	2.1e-7	63.2
NC_014760.1_0709	UniRef90_UPI0015D56F68	100	322	0	0	11	332	120	441	4.6e-121	443.4
NC_014760.1_0710	UniRef90_UPI0015D56F68	100	54	0	0	1	54	1	54	1.4e-21	110.5
NC_014760.1_0711	UniRef90_A0A2N8U3D8	100	58	0	0	1	58	1	58	6.5e-23	114.8
NC_014760.1_0712	UniRef90_A0A059Y4L9	98.7	299	4	0	1	299	1	299	1.4e-166	594.3
NC_014760.1_0713	UniRef90_A0A6D1YG57	99.2	122	1	0	1	122	1	122	1.8e-59	237.3
NC_014760.1_0714	UniRef90_A0A2N8U3E3	100	300	0	0	1	300	1	300	1.8e-177	630.6
NC_014760.1_0715	UniRef90_A0A2N8U393	100	173	0	0	1	173	1	173	2.8e-90	340.1
NC_014760.1_0716	UniRef90_A0A2N8U392	100	231	0	0	36	266	1	231	8.3e-127	462.2
NC_014760.1_0717	UniRef90_A0A059Y407	98.3	358	6	0	1	358	1	358	1.8e-182	647.5
NC_014760.1_0718	UniRef90_A0A2N8U3B6	100	338	0	0	1	338	1	338	1.9e-191	677.2
NC_014760.1_0719	UniRef90_A0A059Y9E4	92.5	617	46	0	1	617	2	618	0	1112.4
NC_014760.1_0720	UniRef90_D3VRK5	97	270	8	0	1	270	1	270	7e-136	492.3
NC_014760.1_0721	UniRef90_UPI00107F6126	100	167	0	0	1	167	8	174	5.9e-81	310.1
NC_014760.1_0722	UniRef90_A0A4U0WAJ1	96.3	407	15	0	1	407	1	407	2.9e-218	766.5
NC_014760.1_0723	UniRef90_A0A059Y9B1	95.7	908	39	0	11	918	1	908	0	1725.3
NC_014760.1_0724	UniRef90_D3VRK9	91.6	335	28	0	1	335	1	335	4.6e-169	602.8
NC_014760.1_0725	UniRef90_A5IZA0	98.4	245	4	0	1	245	1	245	1.5e-129	471.1
NC_014760.1_0726	UniRef90_A0A4U0WCH0	94.8	270	14	0	1	270	1	270	3.6e-140	506.5
NC_014760.1_0727	UniRef90_A0A059Y4M9	99	301	3	0	1	301	1	301	1e-164	588.2
NC_014760.1_0728	UniRef90_A0A454AQA9	100	307	0	0	1	307	1	307	3.1e-172	613.2
NC_014760.1_0729	UniRef90_A0A454AP45	100	440	0	0	1	440	1	440	3.2e-247	862.8
NC_014760.1_0730	UniRef90_A0A4U0WAS7	97	299	9	0	1	299	1	299	5e-159	569.3
NC_014760.1_0731	UniRef90_D3VRL6	90.1	335	32	1	1	335	1	334	9.2e-162	578.6
NC_014760.1_0732	UniRef90_A0A454AP48	100	190	0	0	1	190	1	190	6.1e-102	379
NC_014760.1_0733	UniRef90_A0A454AQD2	100	126	0	0	1	126	1	126	4.6e-66	259.2
NC_014760.1_0734	UniRef90_A0A059Y9F4	97.8	93	2	0	1	93	1	93	2.7e-43	183.3
NC_014760.1_0735	UniRef90_A0A454AQF7	99	416	4	0	1	416	1	416	2e-235	823.5
NC_014760.1_0736	UniRef90_A0A059Y9F4	96.3	161	6	0	1	161	112	272	2.7e-82	313.5
NC_014760.1_0737	UniRef90_A0A454ANS5	100	374	0	0	1	374	1	374	1.4e-219	770.8
NC_014760.1_0738	UniRef90_D3VRM0	89.5	421	44	0	1	421	1	421	1.7e-200	707.6
NC_014760.1_0739	UniRef90_A0A2N8U3D6	93.3	45	3	0	1	45	1	45	8.1e-13	80.9
NC_014760.1_0740	UniRef90_A0A6H0F2M4	100	87	0	0	1	87	1	87	6.5e-43	181.8
NC_014760.1_0741	UniRef90_A0A059Y9F7	100	426	0	0	1	426	1	426	4.2e-244	852.4
NC_014760.1_0742	UniRef90_A0A4U0WAD3	90.8	207	19	0	1	207	1	207	3.5e-103	383.3
NC_014760.1_0743	UniRef90_A0A059Y0B3	100	352	0	0	1	352	1	352	6.9e-184	652.1
NC_014760.1_0744	UniRef90_A0A454AQE8	100	305	0	0	1	305	1	305	4e-172	612.8
NC_014760.1_0745	UniRef90_D3VRM6	92.8	222	16	0	1	222	1	222	9.6e-107	395.2
NC_014760.1_0746	UniRef90_A0A4U0WAH8	97.2	217	6	0	1	217	1	217	8.2e-111	408.7
NC_014760.1_0747	UniRef90_A0A059Y508	98.5	205	3	0	1	205	1	205	7e-112	412.1
NC_014760.1_0748	UniRef90_A5IZC0	98.6	71	1	0	1	71	1	71	1.7e-28	133.7
NC_014760.1_0749	UniRef90_D3VRN0	93.1	203	14	0	1	203	1	203	1.4e-104	387.9
NC_014760.1_0750	UniRef90_A0A2N8U3H3	100	557	0	0	1	557	1	557	0	1084.7
NC_014760.1_0751	UniRef90_A0A2N8U3C7	100	169	0	0	1	169	1	169	1.6e-74	288.1
NC_014760.1_0752	UniRef90_A0A059Y511	97.9	241	5	0	1	241	1	241	2.9e-125	456.8
NC_014760.1_0753	UniRef90_A0A059Y0B9	97.7	300	7	0	1	300	1	300	1.2e-155	558.1
NC_014760.1_0754	UniRef90_A0A059Y4P4	99.1	215	2	0	1	215	1	215	6e-114	419.1
NC_014760.1_0755	UniRef90_A0A059Y9C9	98.5	195	3	0	1	195	1	195	2.4e-101	377.1
NC_014760.1_0756	UniRef90_D1CJ45	93.2	88	6	0	9	96	1	88	8e-34	151.8
NC_014760.1_0757	UniRef90_A0A059Y515	99	616	6	0	1	616	32	647	0	1166.8
NC_014760.1_0758	UniRef90_A0A454AQF7	99	416	4	0	1	416	1	416	2.7e-235	823.2
NC_014760.1_0759	UniRef90_A0A2N8U3E0	100	131	0	0	1	131	1	131	6.3e-58	233
NC_014760.1_0760	UniRef90_D3VRP0	91.8	498	41	0	1	498	1	498	2.4e-267	929.9
NC_014760.1_0761	UniRef90_A0A059Y9D2	96	299	12	0	1	299	1	299	9.7e-163	581.6
NC_014760.1_0762	UniRef90_A0A059Y9H2	91.2	250	22	0	1	250	1	250	9.7e-124	451.8
NC_014760.1_0763	UniRef90_A0A059Y518	98.3	177	3	0	1	177	1	177	6.1e-88	332.4
NC_014760.1_0764	UniRef90_A0A4U0WBL3	96	202	8	0	1	202	1	202	1.5e-95	357.8
NC_014760.1_0765	UniRef90_A0A4U0WAQ8	96.3	301	11	0	1	301	1	301	4.9e-154	552.7
NC_014760.1_0766	UniRef90_A0A454AQ75	100	218	0	0	1	218	1	218	4.8e-119	436
NC_014760.1_0767	UniRef90_A5IZD7	94.7	170	9	0	1	170	1	170	4e-81	309.7
NC_014760.1_0768	UniRef90_A0A2N8U3I0	100	601	0	0	1	601	1	601	0	1168.3
NC_014760.1_0769	UniRef90_A0A059Y0D1	97	100	3	0	1	100	1	100	2e-48	200.3
NC_014760.1_0770	UniRef90_A0A059Y4Q5	98.9	544	6	0	1	544	1	544	4.6e-296	1025.4
NC_014760.1_0771	UniRef90_A0A059Y9D8	100	148	0	0	1	148	1	148	2.7e-73	283.5
NC_014760.1_0772	UniRef90_A0A2N8U3I6	100	190	0	0	1	190	1	190	4.6e-102	379.4
NC_014760.1_0773	UniRef90_D3VRQ4	91.9	456	37	0	1	456	1	456	5.5e-234	818.9
NC_014760.1_0774	UniRef90_A0A0F2BPC3	97.5	361	9	0	110	470	1	361	1.3e-198	701.4
NC_014760.1_0775	UniRef90_UPI000A5544E9	99	194	2	0	200	393	2	195	1.6e-104	388.7
NC_014760.1_0776	UniRef90_A0A2N8U3F6	99.4	335	2	0	1	335	1	335	6e-169	602.4
NC_014760.1_0777	UniRef90_A0A454AQS6	100	363	0	0	1	363	1	363	3.3e-181	643.3
NC_014760.1_0778	UniRef90_Q9RPD9	100	254	0	0	1	254	1	254	2.2e-62	248.1
NC_014760.1_0779	UniRef90_Q9RPD7	100	338	0	0	1	338	1	338	1.4e-161	578.2
NC_014760.1_0780	UniRef90_Q9RPE6	100	46	0	0	1	46	1	46	2.1e-15	92
NC_014760.1_0781	UniRef90_A0A454APZ7	100	226	0	0	1	226	1	226	5.7e-20	107.5
NC_014760.1_0782	UniRef90_A0A454AQ92	100	548	0	0	1	548	1	548	1.9e-244	854
NC_014760.1_0783	UniRef90_A0A454AQU3	100	149	0	0	1	149	1	149	3.5e-21	111.7
NC_014760.1_0784	UniRef90_Q9RPE2	100	182	0	0	1	182	1	182	7.3e-28	132.9
NC_014760.1_0785	UniRef90_Q934C3	100	204	0	0	1	204	1	204	9.1e-112	411.8
NC_014760.1_0786	UniRef90_A0A454AQ67	100	286	0	0	1	286	5	290	4.2e-155	556.2
NC_014760.1_0787	UniRef90_Q9RPE0	100	241	0	0	1	241	1	241	1.2e-59	238.8
NC_014760.1_0788	UniRef90_A0A2N8U3B6	99.4	338	2	0	1	338	1	338	4.7e-190	672.5
NC_014760.1_0789	UniRef90_UPI000A542786	100	74	0	0	1	74	63	136	3.4e-32	146
NC_014760.1_0790	UniRef90_A0A454APB6	100	287	0	0	1	287	1	287	2e-146	527.7
NC_014760.1_0791	UniRef90_Q9RPD5	100	182	0	0	1	182	1	182	2e-23	118.6
NC_014760.1_0792	UniRef90_Q9RPE1	100	202	0	0	1	202	1	202	4.9e-17	97.1
NC_014760.1_0793	UniRef90_Q9RPE5	100	130	0	0	1	130	1	130	1.5e-30	141.4
NC_014760.1_0794	UniRef90_Q8RMD6	100	249	0	0	1	249	1	249	2.7e-134	486.9
NC_014760.1_0795	UniRef90_A0A2N8U3M6	99.8	614	1	0	1	614	1	614	0	1206.8
NC_014760.1_0796	UniRef90_A0A059Y528	99.7	383	1	0	1	383	1	383	5.3e-214	752.3
NC_014760.1_0797	UniRef90_A0A059Y0E2	99	803	8	0	1	803	1	803	0	1594.3
NC_014760.1_0798	UniRef90_A0A6F8K297	100	85	0	0	64	148	18	102	4.4e-39	169.9
NC_014760.1_0799	UniRef90_A0A059Y9E3	98.1	473	9	0	1	473	1	473	5.5e-261	908.7
NC_014760.1_0800	UniRef90_A0A059Y9J1	98.2	437	8	0	1	437	1	437	2.4e-239	836.6
NC_014760.1_0801	UniRef90_A0A2N8U3N0	100	101	0	0	1	101	1	101	1.3e-47	197.6
NC_014760.1_0802	UniRef90_A0A454APD7	99.6	284	1	0	1	284	1	284	2.4e-163	583.6
NC_014760.1_0803	UniRef90_A5IZG1	96.9	192	6	0	1	192	1	192	2.4e-98	367.1
NC_014760.1_0804	UniRef90_D3VRT6	95.7	253	11	0	1	253	1	253	2.1e-126	460.7
NC_014760.1_0805	UniRef90_A0A4U0W984	95.1	246	12	0	1	246	1	246	6.2e-131	475.7
NC_014760.1_0806	UniRef90_A0A2N8U3J4	100	104	0	0	1	104	1	104	5.9e-51	208.8
NC_014760.1_0807	UniRef90_A5IZG5	97.9	436	9	0	1	436	1	436	2.8e-243	849.7
NC_014760.1_0808	UniRef90_A5IZG6	94.6	221	12	0	1	221	1	221	3.7e-111	409.8
NC_014760.1_0809	UniRef90_A0A454AQG0	100	195	0	0	1	195	11	205	8.7e-104	385.2
NC_014760.1_0810	UniRef90_A0A454AQ95	100	377	0	0	1	377	1	377	4e-206	726.1
NC_014760.1_0811	UniRef90_A5IZH0	90.3	113	11	0	1	113	1	113	3.5e-49	203
NC_014760.1_0812	UniRef90_UPI001151F5AE	98.8	347	4	0	1	347	1	347	2.3e-194	687.6
NC_014760.1_0813	UniRef90_A0A4U0W9P6	89.8	411	42	0	1	411	1	411	1.5e-206	727.6
NC_014760.1_0814	UniRef90_A0A4U0W976	92	200	16	0	1	200	1	200	2.7e-100	373.6
NC_014760.1_0815	UniRef90_D3VRU8	91.3	300	26	0	1	300	1	300	5.5e-158	565.8
NC_014760.1_0816	UniRef90_A5IZH4	96.1	77	3	0	1	77	1	77	5.1e-31	142.1
NC_014760.1_0817	UniRef90_A0A454AQ34	100	240	0	0	1	240	1	240	5.4e-132	479.2
NC_014760.1_0818	UniRef90_A5IZH6	95.5	358	16	0	1	358	1	358	4.1e-184	652.9
NC_014760.1_0819	UniRef90_A0A2N8U3L8	96.3	190	7	0	1	190	1	190	1.4e-101	377.9
NC_014760.1_0820	UniRef90_D3VRV2	94.1	473	28	0	1	473	1	473	2.3e-243	850.1
NC_014760.1_0821	UniRef90_A5IZH8	95.9	655	27	0	1	655	1	655	0	1256.1
NC_014760.1_0822	UniRef90_D3VRV4	93.3	104	7	0	1	104	1	104	1.7e-50	207.2
NC_014760.1_0823	UniRef90_A0A454AQT7	100	148	0	0	1	148	1	148	7.9e-73	282
NC_014760.1_0824	UniRef90_UPI0010ADB4BC	96	198	8	0	10	207	1	198	3e-94	354.4
NC_014760.1_0825	UniRef90_UPI0002FFF5DD	100	332	0	0	1	332	1	332	1.3e-123	451.8
NC_014760.1_0826	UniRef90_A0A6H0F695	100	68	0	0	1	68	1	68	9.3e-29	134.4
NC_014760.1_0827	UniRef90_A0A2N8U3Q5	100	340	0	0	1	340	1	340	1.7e-192	680.6
NC_014760.1_0828	UniRef90_A0A2N8U3N3	100	131	0	0	1	131	1	131	1.6e-61	244.2
NC_014760.1_0829	UniRef90_A0A059Y983	98.3	414	7	0	1	414	1	414	1.5e-217	764.2
NC_014760.1_0830	UniRef90_A0A454APZ5	100	902	0	0	1	902	1	902	0	1697.9
NC_014760.1_0831	UniRef90_A0A059Y9G9	97.8	362	8	0	1	362	1	362	2e-186	660.6
NC_014760.1_0832	UniRef90_A0A454AQC5	100	2708	0	0	1	2708	1	2708	0	5220.2
NC_014760.1_0833	UniRef90_D3VRW1	91.9	676	54	1	1	676	1	675	0	1207.6
NC_014760.1_0834	UniRef90_A0A059Y0H8	97.2	286	8	0	1	286	1	286	1.6e-154	554.3
NC_014760.1_0835	UniRef90_A0A059Y4T8	99.5	188	1	0	1	188	1	188	4e-98	366.3
NC_014760.1_0836	UniRef90_A0A2N8U3N9	100	756	0	0	1	756	1	756	0	1476.1
